sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-17	3	2	1	131	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	0	3750	False	0	1	polycubes_stim131_4_2_3_2.obj	ordered	False	0	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-17	3	2	2	2	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	3750	7500	False	0	1	polycubes_stim002_2_3_2_2.obj	ordered	False	0	-0.4392076432704925	0.2233696281909942	0.1233152151107788
sub-17	3	2	3	91	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	7500	11250	False	0	1	polycubes_stim091_2_3_3_3.obj	ordered	False	0	-0.0417416393756866	-0.1385111808776855	0.2376260906457901
sub-17	3	2	4	9	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	11250	15000	False	0	1	polycubes_stim009_2_3_3_3.obj	ordered	False	0	-0.007269412279129	0.6002535820007324	-0.8416175246238708
sub-17	3	2	5	117	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	15000	18750	False	0	1	polycubes_stim117_2_2_3_3.obj	ordered	False	0	-0.3864472806453705	-0.0283350925892591	0.4265191853046417
sub-17	3	2	6	216	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	18750	22500	False	0	1	polycubes_stim216_3_2_3_4.obj	ordered	False	0	0.4732248187065124	0.155476838350296	-0.6931023597717285
sub-17	3	2	7	4	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	22500	26250	False	0	1	polycubes_stim004_2_3_4_2.obj	ordered	False	0	-0.0769262015819549	0.5735053420066833	-0.7341330051422119
sub-17	3	2	8	164	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	26250	30000	False	0	1	polycubes_stim164_2_2_2_4.obj	ordered	False	0	-0.3269034624099731	-0.0574849210679531	0.4081994593143463
sub-17	3	2	9	71	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	30000	33750	False	0	1	polycubes_stim071_2_2_2_3.obj	ordered	False	0	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-17	3	2	10	23	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	33750	37500	False	0	1	polycubes_stim023_4_2_4_2.obj	ordered	False	0	0.2356211543083191	-0.6503998041152954	0.6841832399368286
sub-17	3	2	11	208	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	37500	41250	False	0	1	polycubes_stim208_2_4_2_4.obj	ordered	False	0	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-17	3	2	12	73	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	41250	45000	False	0	1	polycubes_stim073_2_2_3_3.obj	ordered	False	0	0.5759432315826416	0.0922065526247024	-0.7063430547714233
sub-17	3	2	13	215	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	45000	48750	False	0	1	polycubes_stim215_3_3_2_4.obj	ordered	False	0	0.969713568687439	-0.3194439113140106	-0.5179516077041626
sub-17	3	2	14	46	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	48750	52500	False	0	1	polycubes_stim046_2_4_2_3.obj	ordered	False	0	-0.3249657154083252	0.1108319610357284	0.1682256460189819
sub-17	3	2	15	33	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	52500	56250	False	0	1	polycubes_stim033_4_2_3_3.obj	ordered	False	0	0.2503888010978699	0.1008932217955589	-0.3930734097957611
sub-17	3	2	16	185	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	56250	60000	False	0	1	polycubes_stim185_2_4_3_3.obj	ordered	False	0	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-17	3	2	17	160	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	60000	63750	False	0	1	polycubes_stim160_3_4_3_2.obj	ordered	False	0	0.2971777617931366	-0.0203770361840724	-0.268360286951065
sub-17	3	2	18	84	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	63750	67500	False	0	1	polycubes_stim084_3_3_2_2.obj	ordered	False	0	0.5261316299438477	-0.0785209983587265	-0.4150861799716949
sub-17	3	2	19	188	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	67500	71250	False	0	1	polycubes_stim188_4_2_4_2.obj	ordered	False	0	-0.3140657544136047	0.3025632500648498	-0.1138233765959739
sub-17	3	2	20	176	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	71250	75000	False	0	1	polycubes_stim176_3_2_3_4.obj	ordered	False	0	-0.6371347904205322	-0.1560458242893219	0.8578169345855713
sub-17	3	2	21	151	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	75000	78750	False	0	1	polycubes_stim151_3_4_3_2.obj	ordered	False	0	-0.5611218810081482	0.0929202288389206	0.4297128319740295
sub-17	3	2	22	85	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	78750	82500	False	0	1	polycubes_stim085_2_2_3_3.obj	ordered	False	0	-0.2802347540855407	0.1019951701164245	0.1359917819499969
sub-17	3	2	23	30	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	82500	86250	False	0	1	polycubes_stim030_2_2_4_2.obj	ordered	False	0	0.1242406293749809	-0.3326935768127441	0.3462592363357544
sub-17	3	2	24	105	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	86250	90000	False	0	1	polycubes_stim105_2_2_4_2.obj	ordered	False	0	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-17	3	2	25	182	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	90000	93750	False	0	1	polycubes_stim182_2_3_3_3.obj	ordered	False	0	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-17	3	2	26	80	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	93750	97500	False	0	1	polycubes_stim080_4_2_3_2.obj	ordered	False	0	-0.7532925605773926	0.5313675403594971	0.0018252730369567
sub-17	3	2	27	162	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	97500	101250	False	0	1	polycubes_stim162_3_2_2_4.obj	ordered	False	0	0.682135283946991	-0.010748635046184	-0.6669344902038574
sub-17	3	2	28	213	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	101250	105000	False	0	1	polycubes_stim213_2_4_2_4.obj	ordered	False	0	-0.9886188507080078	0.1365023702383041	0.7955753207206726
sub-17	3	2	29	196	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	105000	108750	False	0	1	polycubes_stim196_2_4_4_2.obj	ordered	False	0	0.3059375286102295	-0.2996525764465332	0.1178352609276771
sub-17	3	2	30	19	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	108750	112500	False	0	1	polycubes_stim019_2_2_3_2.obj	ordered	False	0	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-17	3	2	31	55	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	112500	116250	False	0	1	polycubes_stim055_2_3_2_3.obj	ordered	False	0	0.2853732109069824	0.0650542080402374	-0.3773737847805023
sub-17	3	2	32	195	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	116250	120000	False	0	1	polycubes_stim195_2_2_4_4.obj	ordered	False	0	0.0458908677101135	0.6291270852088928	-0.935611128807068
sub-17	3	2	33	12	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	120000	123750	False	0	1	polycubes_stim012_4_2_2_2.obj	ordered	False	0	-0.7455081939697266	0.5495335459709167	-0.0316497087478637
sub-17	3	2	34	61	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	123750	127500	False	0	1	polycubes_stim061_2_2_2_3.obj	ordered	False	0	0.2438110709190368	-0.1792860478162765	0.0097377225756645
sub-17	3	2	35	109	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	127500	131250	False	0	1	polycubes_stim109_3_4_2_2.obj	ordered	False	0	-0.1488200426101684	0.2489512264728546	-0.2032502293586731
sub-17	3	2	36	28	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	131250	135000	False	0	1	polycubes_stim028_2_2_2_3.obj	ordered	False	0	0.1599613428115844	-0.5028956532478333	0.5512406229972839
sub-17	3	2	37	57	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	135000	138750	False	0	1	polycubes_stim057_3_3_2_2.obj	ordered	False	0	-0.3991706073284149	0.4485152065753937	-0.235125795006752
sub-17	3	2	38	42	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	138750	142500	False	0	1	polycubes_stim042_2_3_3_2.obj	ordered	False	0	0.012475848197937	-0.1577228605747223	0.2105779945850372
sub-17	3	2	39	26	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	142500	146250	False	0	1	polycubes_stim026_2_3_3_2.obj	ordered	False	0	0.470633864402771	-0.1974651664495468	-0.1913759112358093
sub-17	3	2	40	179	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	146250	150000	False	0	1	polycubes_stim179_4_4_2_2.obj	ordered	False	0	-0.1991163194179535	0.3607834577560425	-0.3111086189746856
