sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-17	1	5	1	182	11	trained	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	0	8000	False	0	1	polycubes_stim182_2_3_3_3.obj	polycubes_stim182_2_3_3_3.obj	ordered	True	500	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-17	1	5	2	68	11	novel_1	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	8000	16000	False	0	1	polycubes_stim068_2_2_3_4.obj	polycubes_stim068_2_2_3_4.obj	ordered	True	500	0.1243783086538314	-0.0348417311906814	-0.0751046538352966
sub-17	1	5	3	108	12	trained	passive	none	0	0	0	150	150	1	mirror	3000	3000	1000	500	8000	16000	24000	False	0	1	polycubes_stim108_3_4_3_2.obj	polycubes_stim108_3_4_3_2.obj	ordered	True	500	0.0665522664785385	-0.3822377622127533	0.4740136563777923
sub-17	1	5	4	142	11	novel_1	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	24000	32000	False	0	1	polycubes_stim142_3_2_3_3.obj	polycubes_stim142_3_2_3_3.obj	ordered	True	500	0.2793138027191162	-0.0373679734766483	-0.226467490196228
sub-17	1	5	5	61	9	trained	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	32000	40000	False	0	1	polycubes_stim061_2_2_2_3.obj	polycubes_stim061_2_2_2_3.obj	ordered	True	500	0.2438110709190368	-0.1792860478162765	0.0097377225756645
sub-17	1	5	6	66	11	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	40000	48000	False	0	1	polycubes_stim066_2_2_4_3.obj	polycubes_stim066_2_2_4_3.obj	ordered	True	500	0.3428488373756408	-0.0001904932869365	-0.3425794541835785
sub-17	1	5	7	84	10	trained	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	1000	500	8000	48000	56000	False	0	1	polycubes_stim084_3_3_2_2.obj	polycubes_stim084_3_3_2_2.obj	ordered	True	500	0.5261316299438477	-0.0785209983587265	-0.4150861799716949
sub-17	1	5	8	131	11	trained	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	56000	64000	False	0	1	polycubes_stim131_4_2_3_2.obj	polycubes_stim131_4_2_3_2.obj	ordered	True	500	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-17	1	5	9	80	11	trained	passive	none	0	0	0	100	-100	-1	same	3000	3000	1000	500	8000	64000	72000	False	0	1	polycubes_stim080_4_2_3_2.obj	polycubes_stim080_4_2_3_2.obj	ordered	True	500	-0.7532925605773926	0.5313675403594971	0.0018252730369567
sub-17	1	5	10	185	12	trained	passive	none	0	0	0	50	50	1	mirror	3000	3000	1000	500	8000	72000	80000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-17	1	5	11	219	12	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim219_3_2_3_4.obj	polycubes_stim219_3_2_3_4.obj	ordered	True	500	0.0068964958190917	-0.3496316075325012	0.4875573515892029
sub-17	1	5	12	36	11	novel_1	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim036_3_2_2_4.obj	polycubes_stim036_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-17	1	5	13	96	10	novel_1	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim096_2_2_2_4.obj	polycubes_stim096_2_2_2_4.obj	ordered	True	500	0.3359131515026092	-0.2850106358528137	0.0671528130769729
sub-17	1	5	14	140	12	novel_1	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim140_4_2_3_3.obj	polycubes_stim140_4_2_3_3.obj	ordered	True	500	-0.4416289925575256	-0.1876648068428039	0.7070271968841553
sub-17	1	5	15	104	11	novel_1	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim104_2_4_3_2.obj	polycubes_stim104_2_4_3_2.obj	ordered	True	500	-0.1255682408809662	0.1442762166261673	-0.0784691795706749
sub-17	1	5	16	173	12	novel_1	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim173_3_3_3_3.obj	polycubes_stim173_3_3_3_3.obj	ordered	True	500	0.4859451651573181	-0.5623961687088013	0.3094033002853393
sub-17	1	5	17	4	11	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim004_2_3_4_2.obj	polycubes_stim004_2_3_4_2.obj	ordered	True	500	-0.0769262015819549	0.5735053420066833	-0.7341330051422119
sub-17	1	5	18	145	12	novel_1	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim145_2_3_3_4.obj	polycubes_stim145_2_3_3_4.obj	ordered	True	500	0.957783341407776	-0.920374870300293	0.343823492527008
sub-17	1	5	19	114	12	novel_1	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim114_2_4_3_3.obj	polycubes_stim114_2_4_3_3.obj	ordered	True	500	0.3063069581985473	-0.4942117929458618	0.3926141858100891
sub-17	1	5	20	42	10	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim042_2_3_3_2.obj	polycubes_stim042_2_3_3_2.obj	ordered	True	500	0.012475848197937	-0.1577228605747223	0.2105779945850372
sub-17	1	5	21	33	12	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim033_4_2_3_3.obj	polycubes_stim033_4_2_3_3.obj	ordered	True	500	0.2503888010978699	0.1008932217955589	-0.3930734097957611
sub-17	1	5	22	218	12	novel_1	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim218_4_3_3_2.obj	polycubes_stim218_4_3_3_2.obj	ordered	True	500	-0.6466888785362244	-0.102816641330719	0.7920936346054077
sub-17	1	5	23	37	10	novel_1	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim037_4_2_2_2.obj	polycubes_stim037_4_2_2_2.obj	ordered	True	500	0.5638463497161865	-0.252026230096817	-0.2074273973703384
sub-17	1	5	24	134	12	trained	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim134_4_2_2_4.obj	polycubes_stim134_4_2_2_4.obj	ordered	True	500	-0.0942214280366897	0.4364084601402282	-0.522953450679779
sub-17	1	5	25	18	10	novel_1	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim018_2_3_2_3.obj	polycubes_stim018_2_3_2_3.obj	ordered	True	500	-0.2773351371288299	0.0969896912574768	0.1401709914207458
