sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-20	3	2	1	92	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	0	3750	False	0	1	polycubes_stim092_2_2_4_3.obj	ordered	False	0	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-20	3	2	2	31	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	3750	7500	False	0	1	polycubes_stim031_2_4_2_2.obj	ordered	False	0	-0.1757896542549133	-0.1739447116851806	0.4217846989631653
sub-20	3	2	3	8	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	7500	11250	False	0	1	polycubes_stim008_2_2_3_2.obj	ordered	False	0	0.0716556161642074	0.3407922983169555	-0.5536088347434998
sub-20	3	2	4	61	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	11250	15000	False	0	1	polycubes_stim061_2_2_2_3.obj	ordered	False	0	0.2438110709190368	-0.1792860478162765	0.0097377225756645
sub-20	3	2	5	16	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	15000	18750	False	0	1	polycubes_stim016_2_2_3_2.obj	ordered	False	0	-0.1685564517974853	0.3604185283184051	-0.3411524295806885
sub-20	3	2	6	198	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	18750	22500	False	0	1	polycubes_stim198_3_3_2_4.obj	ordered	False	0	-0.0867631137371063	-0.3020532429218292	0.5139310359954834
sub-20	3	2	7	80	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	22500	26250	False	0	1	polycubes_stim080_4_2_3_2.obj	ordered	False	0	-0.7532925605773926	0.5313675403594971	0.0018252730369567
sub-20	3	2	8	46	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	26250	30000	False	0	1	polycubes_stim046_2_4_2_3.obj	ordered	False	0	-0.3249657154083252	0.1108319610357284	0.1682256460189819
sub-20	3	2	9	98	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	30000	33750	False	0	1	polycubes_stim098_2_3_2_4.obj	ordered	False	0	-0.2669175267219543	0.5305414795875549	-0.4833815991878509
sub-20	3	2	10	36	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	33750	37500	False	0	1	polycubes_stim036_3_2_2_4.obj	ordered	False	0	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-20	3	2	11	180	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	37500	41250	False	0	1	polycubes_stim180_2_3_4_2.obj	ordered	False	0	0.1320619583129882	-0.2104934453964233	0.1656207740306854
sub-20	3	2	12	159	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	41250	45000	False	0	1	polycubes_stim159_2_3_4_3.obj	ordered	False	0	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-20	3	2	13	25	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	45000	48750	False	0	1	polycubes_stim025_2_3_2_2.obj	ordered	False	0	0.0386203974485397	0.2017403692007064	-0.3239244222640991
sub-20	3	2	14	47	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	48750	52500	False	0	1	polycubes_stim047_3_2_3_2.obj	ordered	False	0	-0.1685122549533844	-0.1653514802455902	0.4023546278476715
sub-20	3	2	15	113	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	52500	56250	False	0	1	polycubes_stim113_2_3_2_3.obj	ordered	False	0	0.0936450660228729	0.1901207268238067	-0.3625164628028869
sub-20	3	2	16	170	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	56250	60000	False	0	1	polycubes_stim170_2_2_4_4.obj	ordered	False	0	0.2418842315673828	-0.4670720398426056	0.418655514717102
sub-20	3	2	17	171	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	60000	63750	False	0	1	polycubes_stim171_4_2_2_4.obj	ordered	False	0	0.5744391083717346	-0.2319884449243545	-0.2463578581809997
sub-20	3	2	18	215	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	63750	67500	False	0	1	polycubes_stim215_3_3_2_4.obj	ordered	False	0	0.969713568687439	-0.3194439113140106	-0.5179516077041626
sub-20	3	2	19	62	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	67500	71250	False	0	1	polycubes_stim062_2_4_2_2.obj	ordered	False	0	0.188808798789978	-0.0553459823131561	-0.1105377525091171
sub-20	3	2	20	196	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	71250	75000	False	0	1	polycubes_stim196_2_4_4_2.obj	ordered	False	0	0.3059375286102295	-0.2996525764465332	0.1178352609276771
sub-20	3	2	21	115	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	75000	78750	False	0	1	polycubes_stim115_2_3_2_3.obj	ordered	False	0	-0.4059226512908935	0.2256512194871902	0.0868035703897476
sub-20	3	2	22	1	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	78750	82500	False	0	1	polycubes_stim001_2_2_3_2.obj	ordered	False	0	0.1274353861808776	0.0609298646450042	-0.2136032432317733
sub-20	3	2	23	22	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	82500	86250	False	0	1	polycubes_stim022_2_2_4_2.obj	ordered	False	0	-0.2394558787345886	0.4732030928134918	-0.4297544956207275
sub-20	3	2	24	154	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	86250	90000	False	0	1	polycubes_stim154_3_3_2_4.obj	ordered	False	0	0.49614417552948	-0.4118686616420746	0.0863261520862579
sub-20	3	2	25	83	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	90000	93750	False	0	1	polycubes_stim083_4_2_2_3.obj	ordered	False	0	-0.7191577553749084	0.251600056886673	0.3633415102958679
sub-20	3	2	26	119	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	93750	97500	False	0	1	polycubes_stim119_2_3_3_3.obj	ordered	False	0	-0.0796477794647216	0.1699966937303543	-0.1607638895511627
sub-20	3	2	27	101	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	97500	101250	False	0	1	polycubes_stim101_4_2_3_2.obj	ordered	False	0	-0.373089849948883	0.1205704510211944	0.2025774717330932
sub-20	3	2	28	53	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	101250	105000	False	0	1	polycubes_stim053_3_4_2_2.obj	ordered	False	0	-0.0318243205547332	0.2917912900447845	-0.3808310031890869
sub-20	3	2	29	148	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	105000	108750	False	0	1	polycubes_stim148_2_4_2_3.obj	ordered	False	0	0.2289154827594757	-0.7697283625602722	0.8596450090408325
sub-20	3	2	30	28	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	108750	112500	False	0	1	polycubes_stim028_2_2_2_3.obj	ordered	False	0	0.1599613428115844	-0.5028956532478333	0.5512406229972839
sub-20	3	2	31	183	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	112500	116250	False	0	1	polycubes_stim183_3_3_2_4.obj	ordered	False	0	-0.0395391583442688	-0.2221980392932891	0.3537747263908386
sub-20	3	2	32	93	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	116250	120000	False	0	1	polycubes_stim093_2_4_2_2.obj	ordered	False	0	-0.119750864803791	0.3353261649608612	-0.3544720411300659
sub-20	3	2	33	72	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	120000	123750	False	0	1	polycubes_stim072_3_4_2_2.obj	ordered	False	0	0.5510143637657166	0.0584829151630401	-0.6337217092514038
sub-20	3	2	34	193	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	123750	127500	False	0	1	polycubes_stim193_2_3_4_3.obj	ordered	False	0	0.1088163405656814	0.2050309926271438	-0.3987740278244018
sub-20	3	2	35	122	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	127500	131250	False	0	1	polycubes_stim122_4_2_4_2.obj	ordered	False	0	0.3069212734699249	0.0406883247196674	-0.3644632697105407
sub-20	3	2	36	200	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	131250	135000	False	0	1	polycubes_stim200_2_3_4_3.obj	ordered	False	0	0.5908525586128235	0.017803817987442	-0.6160310506820679
sub-20	3	2	37	184	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	135000	138750	False	0	1	polycubes_stim184_2_4_2_3.obj	ordered	False	0	-0.0403886437416076	0.7218032479286194	-0.9803955554962158
sub-20	3	2	38	50	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	138750	142500	False	0	1	polycubes_stim050_2_2_2_4.obj	ordered	False	0	-0.2310848236083984	-0.0302162207663059	0.2738170325756073
sub-20	3	2	39	195	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	142500	146250	False	0	1	polycubes_stim195_2_2_4_4.obj	ordered	False	0	0.0458908677101135	0.6291270852088928	-0.935611128807068
sub-20	3	2	40	178	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	146250	150000	False	0	1	polycubes_stim178_2_2_4_4.obj	ordered	False	0	0.3179397881031036	0.5495432615280151	-1.0951114892959597
