sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-20	1	5	1	35	10	novel_1	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	0	8000	False	0	1	polycubes_stim035_2_3_2_3.obj	polycubes_stim035_2_3_2_3.obj	ordered	True	500	0.2025383710861206	-0.4619344174861908	0.4507356882095337
sub-20	1	5	2	80	11	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	8000	16000	False	0	1	polycubes_stim080_4_2_3_2.obj	polycubes_stim080_4_2_3_2.obj	ordered	True	500	-0.7532925605773926	0.5313675403594971	0.0018252730369567
sub-20	1	5	3	174	11	novel_1	passive	none	0	0	0	50	-50	-1	same	3000	3000	1000	500	8000	16000	24000	False	0	1	polycubes_stim174_2_4_2_3.obj	polycubes_stim174_2_4_2_3.obj	ordered	True	500	0.2757171392440796	-0.1373978406190872	-0.081407219171524
sub-20	1	5	4	96	10	novel_1	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	24000	32000	False	0	1	polycubes_stim096_2_2_2_4.obj	polycubes_stim096_2_2_2_4.obj	ordered	True	500	0.3359131515026092	-0.2850106358528137	0.0671528130769729
sub-20	1	5	5	114	12	trained	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	32000	40000	False	0	1	polycubes_stim114_2_4_3_3.obj	polycubes_stim114_2_4_3_3.obj	ordered	True	500	0.3063069581985473	-0.4942117929458618	0.3926141858100891
sub-20	1	5	6	70	11	novel_1	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	40000	48000	False	0	1	polycubes_stim070_2_3_4_2.obj	polycubes_stim070_2_3_4_2.obj	ordered	True	500	0.253402829170227	0.1803537905216217	-0.5084616541862488
sub-20	1	5	7	205	12	novel_1	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	48000	56000	False	0	1	polycubes_stim205_2_4_2_4.obj	polycubes_stim205_2_4_2_4.obj	ordered	True	500	0.2025426030158996	0.0498285330832004	-0.273010790348053
sub-20	1	5	8	25	9	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	56000	64000	False	0	1	polycubes_stim025_2_3_2_2.obj	polycubes_stim025_2_3_2_2.obj	ordered	True	500	0.0386203974485397	0.2017403692007064	-0.3239244222640991
sub-20	1	5	9	149	12	novel_1	passive	none	0	0	0	100	-100	-1	same	3000	3000	1000	500	8000	64000	72000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-20	1	5	10	6	9	novel_1	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	72000	80000	False	0	1	polycubes_stim006_3_2_2_2.obj	polycubes_stim006_3_2_2_2.obj	ordered	True	500	0.3620479106903076	0.2235793173313141	-0.6782369017601013
sub-20	1	5	11	52	9	novel_1	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim052_2_3_2_2.obj	polycubes_stim052_2_3_2_2.obj	ordered	True	500	0.1407453715801239	-0.1143845692276954	0.0210188552737236
sub-20	1	5	12	117	10	novel_1	passive	none	0	0	0	150	150	1	mirror	3000	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim117_2_2_3_3.obj	polycubes_stim117_2_2_3_3.obj	ordered	True	500	-0.3864472806453705	-0.0283350925892591	0.4265191853046417
sub-20	1	5	13	165	12	trained	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim165_4_3_3_2.obj	polycubes_stim165_4_3_3_2.obj	ordered	True	500	-0.2940860688686371	0.2539620995521545	-0.0650706142187118
sub-20	1	5	14	81	11	trained	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim081_4_3_2_2.obj	polycubes_stim081_4_3_2_2.obj	ordered	True	500	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-20	1	5	15	177	12	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim177_2_3_3_4.obj	polycubes_stim177_2_3_3_4.obj	ordered	True	500	0.2456217408180236	-0.8103868365287781	0.9004385471343994
sub-20	1	5	16	142	11	novel_1	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim142_3_2_3_3.obj	polycubes_stim142_3_2_3_3.obj	ordered	True	500	0.2793138027191162	-0.0373679734766483	-0.226467490196228
sub-20	1	5	17	182	11	novel_1	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim182_2_3_3_3.obj	polycubes_stim182_2_3_3_3.obj	ordered	True	500	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-20	1	5	18	158	12	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim158_2_2_4_4.obj	polycubes_stim158_2_2_4_4.obj	ordered	True	500	-0.1354159712791443	-0.1448497176170349	0.3402644693851471
sub-20	1	5	19	196	12	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim196_2_4_4_2.obj	polycubes_stim196_2_4_4_2.obj	ordered	True	500	0.3059375286102295	-0.2996525764465332	0.1178352609276771
