sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-91	1	3	1	194	12	novel_2	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	0	11000	False	0	1	polycubes_stim194_2_4_3_3.obj	polycubes_stim194_2_4_3_3.obj	ordered	True	500	-0.9332728385925292	0.5051564574241638	0.2188737094402313
sub-91	1	3	2	164	10	trained	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	11000	22000	False	0	1	polycubes_stim164_2_2_2_4.obj	polycubes_stim164_2_2_2_4.obj	ordered	True	500	-0.3269034624099731	-0.0574849210679531	0.4081994593143463
sub-91	1	3	3	127	11	novel_2	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	22000	33000	False	0	1	polycubes_stim127_2_3_4_2.obj	polycubes_stim127_2_3_4_2.obj	ordered	True	500	0.4074891805648803	0.058296401053667	-0.4899327456951141
sub-91	1	3	4	188	12	trained	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	33000	44000	False	0	1	polycubes_stim188_4_2_4_2.obj	polycubes_stim188_4_2_4_2.obj	ordered	True	500	-0.3140657544136047	0.3025632500648498	-0.1138233765959739
sub-91	1	3	5	88	11	novel_2	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	44000	55000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-91	1	3	6	167	12	novel_2	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	55000	66000	False	0	1	polycubes_stim167_4_4_2_2.obj	polycubes_stim167_4_4_2_2.obj	ordered	True	500	-0.051373466849327	-0.1499683856964111	0.2634608149528503
sub-91	1	3	7	171	12	novel_2	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	66000	77000	False	0	1	polycubes_stim171_4_2_2_4.obj	polycubes_stim171_4_2_2_4.obj	ordered	True	500	0.5744391083717346	-0.2319884449243545	-0.2463578581809997
sub-91	1	3	8	200	12	trained	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	77000	88000	False	0	1	polycubes_stim200_2_3_4_3.obj	polycubes_stim200_2_3_4_3.obj	ordered	True	500	0.5908525586128235	0.017803817987442	-0.6160310506820679
sub-91	1	3	9	182	11	novel_2	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	88000	99000	False	0	1	polycubes_stim182_2_3_3_3.obj	polycubes_stim182_2_3_3_3.obj	ordered	True	500	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-91	1	3	10	117	10	trained	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	99000	110000	False	0	1	polycubes_stim117_2_2_3_3.obj	polycubes_stim117_2_2_3_3.obj	ordered	True	500	-0.3864472806453705	-0.0283350925892591	0.4265191853046417
sub-91	1	3	11	54	9	novel_2	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	110000	121000	False	0	1	polycubes_stim054_2_3_2_2.obj	polycubes_stim054_2_3_2_2.obj	ordered	True	500	0.1058047115802764	-0.2075404822826385	0.1877019107341766
sub-91	1	3	12	14	10	novel_2	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	121000	132000	False	0	1	polycubes_stim014_2_2_4_2.obj	polycubes_stim014_2_2_4_2.obj	ordered	True	500	0.2514331936836242	-0.040862962603569	-0.1936442255973816
sub-91	1	3	13	89	10	novel_2	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	132000	143000	False	0	1	polycubes_stim089_2_2_3_3.obj	polycubes_stim089_2_2_3_3.obj	ordered	True	500	0.2151160985231399	-0.2974088788032532	0.2054836601018905
sub-91	1	3	14	168	12	trained	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	143000	154000	False	0	1	polycubes_stim168_2_4_4_2.obj	polycubes_stim168_2_4_4_2.obj	ordered	True	500	0.4520326852798462	-0.6916199922561646	0.5260658860206604
sub-91	1	3	15	19	9	trained	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	154000	165000	False	0	1	polycubes_stim019_2_2_3_2.obj	polycubes_stim019_2_2_3_2.obj	ordered	True	500	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-91	1	3	16	10	10	novel_2	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	165000	176000	False	0	1	polycubes_stim010_3_2_3_2.obj	polycubes_stim010_3_2_3_2.obj	ordered	True	500	0.2068538069725036	-0.0850536525249481	-0.0865697562694549
sub-91	1	3	17	66	11	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	176000	187000	False	0	1	polycubes_stim066_2_2_4_3.obj	polycubes_stim066_2_2_4_3.obj	ordered	True	500	0.3428488373756408	-0.0001904932869365	-0.3425794541835785
sub-91	1	3	18	209	12	trained	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	187000	198000	False	0	1	polycubes_stim209_2_4_2_4.obj	polycubes_stim209_2_4_2_4.obj	ordered	True	500	0.4151833057403564	-0.5418066382408142	0.351047158241272
sub-91	1	3	19	37	10	trained	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	198000	209000	False	0	1	polycubes_stim037_4_2_2_2.obj	polycubes_stim037_4_2_2_2.obj	ordered	True	500	0.5638463497161865	-0.252026230096817	-0.2074273973703384
sub-91	1	3	20	81	11	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	209000	220000	True	5000	1	polycubes_stim081_4_3_2_2.obj	polycubes_stim081_4_3_2_2.obj	ordered	True	500	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-91	1	3	21	90	11	novel_2	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	225000	236000	False	0	1	polycubes_stim090_3_4_2_2.obj	polycubes_stim090_3_4_2_2.obj	ordered	True	500	0.5149726867675781	-0.3680552840232849	0.0055361986160278
sub-91	1	3	22	169	12	novel_2	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	236000	247000	False	0	1	polycubes_stim169_4_2_4_2.obj	polycubes_stim169_4_2_4_2.obj	ordered	True	500	0.0041549354791641	0.2463233768939972	-0.3525088727474212
sub-91	1	3	23	139	12	novel_2	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	247000	258000	False	0	1	polycubes_stim139_2_2_4_4.obj	polycubes_stim139_2_2_4_4.obj	ordered	True	500	0.6939102411270142	-0.3790967166423797	-0.15778648853302
sub-91	1	3	24	107	11	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	258000	269000	False	0	1	polycubes_stim107_2_3_2_4.obj	polycubes_stim107_2_3_2_4.obj	ordered	True	500	0.0358203947544097	-0.2840807437896728	0.3659305572509765
sub-91	1	3	25	55	10	novel_2	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	269000	280000	False	0	1	polycubes_stim055_2_3_2_3.obj	polycubes_stim055_2_3_2_3.obj	ordered	True	500	0.2853732109069824	0.0650542080402374	-0.3773737847805023
sub-91	1	3	26	116	12	novel_2	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	280000	291000	False	0	1	polycubes_stim116_3_3_4_2.obj	polycubes_stim116_3_3_4_2.obj	ordered	True	500	0.4728405177593231	-0.4947326481342315	0.2268172204494476
sub-91	1	3	27	159	12	novel_2	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	291000	302000	False	0	1	polycubes_stim159_2_3_4_3.obj	polycubes_stim159_2_3_4_3.obj	ordered	True	500	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-91	1	3	28	161	11	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	302000	313000	False	0	1	polycubes_stim161_2_3_4_2.obj	polycubes_stim161_2_3_4_2.obj	ordered	True	500	0.2878263294696808	0.1538728028535843	-0.5054354071617126
sub-91	1	3	29	205	12	trained	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	313000	324000	False	0	1	polycubes_stim205_2_4_2_4.obj	polycubes_stim205_2_4_2_4.obj	ordered	True	500	0.2025426030158996	0.0498285330832004	-0.273010790348053
sub-91	1	3	30	58	10	novel_2	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	324000	335000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-91	1	3	31	132	12	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	335000	346000	False	0	1	polycubes_stim132_3_2_3_4.obj	polycubes_stim132_3_2_3_4.obj	ordered	True	500	0.6378264427185059	-0.572300374507904	0.1715286374092102
sub-91	1	3	32	26	10	trained	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	346000	357000	False	0	1	polycubes_stim026_2_3_3_2.obj	polycubes_stim026_2_3_3_2.obj	ordered	True	500	0.470633864402771	-0.1974651664495468	-0.1913759112358093
sub-91	1	3	33	42	10	novel_2	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	357000	368000	False	0	1	polycubes_stim042_2_3_3_2.obj	polycubes_stim042_2_3_3_2.obj	ordered	True	500	0.012475848197937	-0.1577228605747223	0.2105779945850372
sub-91	1	3	34	51	11	trained	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	368000	379000	False	0	1	polycubes_stim051_3_3_3_2.obj	polycubes_stim051_3_3_3_2.obj	ordered	True	500	-0.4960487484931946	0.3255719244480133	0.0356204509735107
sub-91	1	3	35	173	12	trained	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	379000	390000	False	0	1	polycubes_stim173_3_3_3_3.obj	polycubes_stim173_3_3_3_3.obj	ordered	True	500	0.4859451651573181	-0.5623961687088013	0.3094033002853393
sub-91	1	3	36	105	10	novel_2	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	390000	401000	False	0	1	polycubes_stim105_2_2_4_2.obj	polycubes_stim105_2_2_4_2.obj	ordered	True	500	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-91	1	3	37	32	10	novel_2	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	401000	412000	False	0	1	polycubes_stim032_2_3_3_2.obj	polycubes_stim032_2_3_3_2.obj	ordered	True	500	0.7204731106758118	-0.517593264579773	0.0115143954753875
sub-91	1	3	38	119	11	novel_2	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	412000	423000	False	0	1	polycubes_stim119_2_3_3_3.obj	polycubes_stim119_2_3_3_3.obj	ordered	True	500	-0.0796477794647216	0.1699966937303543	-0.1607638895511627
sub-91	1	3	39	191	12	novel_2	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	423000	434000	False	0	1	polycubes_stim191_4_2_2_4.obj	polycubes_stim191_4_2_2_4.obj	ordered	True	500	0.860024094581604	-0.2199969291687011	-0.5489014387130737
sub-91	1	3	40	118	12	trained	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	434000	445000	True	5000	1	polycubes_stim118_4_2_2_4.obj	polycubes_stim118_4_2_2_4.obj	ordered	True	500	-0.7770999670028687	0.3892782330513	0.2265773117542266
sub-91	1	3	41	177	12	novel_2	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	450000	461000	False	0	1	polycubes_stim177_2_3_3_4.obj	polycubes_stim177_2_3_3_4.obj	ordered	True	500	0.2456217408180236	-0.8103868365287781	0.9004385471343994
sub-91	1	3	42	172	11	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	461000	472000	False	0	1	polycubes_stim172_2_2_3_4.obj	polycubes_stim172_2_2_3_4.obj	ordered	True	500	0.3018715679645538	-0.3695334792137146	0.2207277715206146
sub-91	1	3	43	104	11	trained	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	472000	483000	False	0	1	polycubes_stim104_2_4_3_2.obj	polycubes_stim104_2_4_3_2.obj	ordered	True	500	-0.1255682408809662	0.1442762166261673	-0.0784691795706749
sub-91	1	3	44	195	12	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	483000	494000	False	0	1	polycubes_stim195_2_2_4_4.obj	polycubes_stim195_2_2_4_4.obj	ordered	True	500	0.0458908677101135	0.6291270852088928	-0.935611128807068
sub-91	1	3	45	111	10	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	494000	505000	False	0	1	polycubes_stim111_2_2_2_4.obj	polycubes_stim111_2_2_2_4.obj	ordered	True	500	0.6312017440795898	0.1065193116664886	-0.7818428874015808
sub-91	1	3	46	157	11	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	505000	516000	False	0	1	polycubes_stim157_2_4_3_2.obj	polycubes_stim157_2_4_3_2.obj	ordered	True	500	-0.3224647939205169	0.4587445855140686	-0.3262981474399566
sub-91	1	3	47	215	12	trained	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	516000	527000	False	0	1	polycubes_stim215_3_3_2_4.obj	polycubes_stim215_3_3_2_4.obj	ordered	True	500	0.969713568687439	-0.3194439113140106	-0.5179516077041626
sub-91	1	3	48	59	12	novel_2	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	527000	538000	False	0	1	polycubes_stim059_4_4_2_2.obj	polycubes_stim059_4_4_2_2.obj	ordered	True	500	-0.3990041315555572	0.2649191915988922	0.0243517756462097
