sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-91	1	4	1	188	12	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	0	11000	False	0	1	polycubes_stim188_4_2_4_2.obj	polycubes_stim188_4_2_4_2.obj	ordered	True	500	-0.3140657544136047	0.3025632500648498	-0.1138233765959739
sub-91	1	4	2	24	11	novel_3	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	11000	22000	False	0	1	polycubes_stim024_2_4_2_3.obj	polycubes_stim024_2_4_2_3.obj	ordered	True	500	-0.0618884786963462	-0.0488393045961856	0.130957692861557
sub-91	1	4	3	172	11	trained	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	22000	33000	False	0	1	polycubes_stim172_2_2_3_4.obj	polycubes_stim172_2_2_3_4.obj	ordered	True	500	0.3018715679645538	-0.3695334792137146	0.2207277715206146
sub-91	1	4	4	198	12	novel_3	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	33000	44000	False	0	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500	-0.0867631137371063	-0.3020532429218292	0.5139310359954834
sub-91	1	4	5	82	10	novel_3	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	44000	55000	False	0	1	polycubes_stim082_3_3_2_2.obj	polycubes_stim082_3_3_2_2.obj	ordered	True	500	-0.57307368516922	0.4369400143623352	-0.0448528826236724
sub-91	1	4	6	132	12	trained	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	55000	66000	False	0	1	polycubes_stim132_3_2_3_4.obj	polycubes_stim132_3_2_3_4.obj	ordered	True	500	0.6378264427185059	-0.572300374507904	0.1715286374092102
sub-91	1	4	7	173	12	trained	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	66000	77000	False	0	1	polycubes_stim173_3_3_3_3.obj	polycubes_stim173_3_3_3_3.obj	ordered	True	500	0.4859451651573181	-0.5623961687088013	0.3094033002853393
sub-91	1	4	8	70	11	novel_3	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	77000	88000	False	0	1	polycubes_stim070_2_3_4_2.obj	polycubes_stim070_2_3_4_2.obj	ordered	True	500	0.253402829170227	0.1803537905216217	-0.5084616541862488
sub-91	1	4	9	158	12	novel_3	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	88000	99000	False	0	1	polycubes_stim158_2_2_4_4.obj	polycubes_stim158_2_2_4_4.obj	ordered	True	500	-0.1354159712791443	-0.1448497176170349	0.3402644693851471
sub-91	1	4	10	11	9	novel_3	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	99000	110000	False	0	1	polycubes_stim011_2_2_2_3.obj	polycubes_stim011_2_2_2_3.obj	ordered	True	500	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-91	1	4	11	215	12	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	110000	121000	False	0	1	polycubes_stim215_3_3_2_4.obj	polycubes_stim215_3_3_2_4.obj	ordered	True	500	0.969713568687439	-0.3194439113140106	-0.5179516077041626
sub-91	1	4	12	81	11	trained	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	121000	132000	False	0	1	polycubes_stim081_4_3_2_2.obj	polycubes_stim081_4_3_2_2.obj	ordered	True	500	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-91	1	4	13	93	10	novel_3	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	132000	143000	False	0	1	polycubes_stim093_2_4_2_2.obj	polycubes_stim093_2_4_2_2.obj	ordered	True	500	-0.119750864803791	0.3353261649608612	-0.3544720411300659
sub-91	1	4	14	166	12	novel_3	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	143000	154000	False	0	1	polycubes_stim166_3_3_3_3.obj	polycubes_stim166_3_3_3_3.obj	ordered	True	500	-0.0605869889259338	0.6451382637023926	-0.8517764806747437
sub-91	1	4	15	179	12	novel_3	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	154000	165000	False	0	1	polycubes_stim179_4_4_2_2.obj	polycubes_stim179_4_4_2_2.obj	ordered	True	500	-0.1991163194179535	0.3607834577560425	-0.3111086189746856
sub-91	1	4	16	217	12	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	165000	176000	False	0	1	polycubes_stim217_2_4_4_2.obj	polycubes_stim217_2_4_4_2.obj	ordered	True	500	0.1766231656074524	-0.6930831074714661	0.8035446405410767
sub-91	1	4	17	75	11	novel_3	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	176000	187000	False	0	1	polycubes_stim075_2_3_3_3.obj	polycubes_stim075_2_3_3_3.obj	ordered	True	500	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-91	1	4	18	92	11	novel_3	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	187000	198000	False	0	1	polycubes_stim092_2_2_4_3.obj	polycubes_stim092_2_2_4_3.obj	ordered	True	500	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-91	1	4	19	200	12	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	198000	209000	False	0	1	polycubes_stim200_2_3_4_3.obj	polycubes_stim200_2_3_4_3.obj	ordered	True	500	0.5908525586128235	0.017803817987442	-0.6160310506820679
sub-91	1	4	20	104	11	trained	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	209000	220000	True	5000	1	polycubes_stim104_2_4_3_2.obj	polycubes_stim104_2_4_3_2.obj	ordered	True	500	-0.1255682408809662	0.1442762166261673	-0.0784691795706749
sub-91	1	4	21	147	12	trained	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	225000	236000	False	0	1	polycubes_stim147_2_3_4_3.obj	polycubes_stim147_2_3_4_3.obj	ordered	True	500	-0.4951731562614441	0.5604301691055298	-0.2973949313163757
sub-91	1	4	22	185	12	novel_3	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	236000	247000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
