sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-95	1	4	1	131	11	novel_3	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	0	8000	False	0	1	polycubes_stim131_4_2_3_2.obj	polycubes_stim131_4_2_3_2.obj	ordered	True	500	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-95	1	4	2	203	12	novel_3	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	0	1000	500	8000	8000	16000	False	0	1	polycubes_stim203_2_4_3_3.obj	polycubes_stim203_2_4_3_3.obj	ordered	True	500	-0.3319209218025207	0.263681560754776	-0.0409811586141586
sub-95	1	4	3	12	10	novel_3	passive	none	0	0	0	100	-100	-1	same	3000	3000	0	1000	500	8000	16000	24000	False	0	1	polycubes_stim012_4_2_2_2.obj	polycubes_stim012_4_2_2_2.obj	ordered	True	500	-0.7455081939697266	0.5495335459709167	-0.0316497087478637
sub-95	1	4	4	153	12	trained	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	24000	32000	False	0	1	polycubes_stim153_3_3_3_3.obj	polycubes_stim153_3_3_3_3.obj	ordered	True	500	0.3974649012088775	-0.1756386160850525	-0.1490743160247802
sub-95	1	4	5	36	11	trained	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	32000	40000	False	0	1	polycubes_stim036_3_2_2_4.obj	polycubes_stim036_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-95	1	4	6	121	10	novel_3	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	0	1000	500	8000	40000	48000	False	0	1	polycubes_stim121_2_4_2_2.obj	polycubes_stim121_2_4_2_2.obj	ordered	True	500	-0.6469041109085083	0.4469183981418609	0.0148659646511077
sub-95	1	4	7	149	12	novel_3	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	48000	56000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-95	1	4	8	105	10	novel_3	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	56000	64000	False	0	1	polycubes_stim105_2_2_4_2.obj	polycubes_stim105_2_2_4_2.obj	ordered	True	500	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-95	1	4	9	47	10	trained	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	0	1000	500	8000	64000	72000	False	0	1	polycubes_stim047_3_2_3_2.obj	polycubes_stim047_3_2_3_2.obj	ordered	True	500	-0.1685122549533844	-0.1653514802455902	0.4023546278476715
sub-95	1	4	10	191	12	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	72000	80000	False	0	1	polycubes_stim191_4_2_2_4.obj	polycubes_stim191_4_2_2_4.obj	ordered	True	500	0.860024094581604	-0.2199969291687011	-0.5489014387130737
