sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-96	1	2	1	218	12	trained	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	0	1000	500	8000	0	8000	False	0	1	polycubes_stim218_4_3_3_2.obj	polycubes_stim218_4_3_3_2.obj	ordered	True	500	-0.6466888785362244	-0.102816641330719	0.7920936346054077
sub-96	1	2	2	86	11	trained	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	8000	16000	False	0	1	polycubes_stim086_2_4_3_2.obj	polycubes_stim086_2_4_3_2.obj	ordered	True	500	0.1442571431398391	0.074870079755783	-0.250139445066452
sub-96	1	2	3	89	10	novel_1	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	16000	24000	False	0	1	polycubes_stim089_2_2_3_3.obj	polycubes_stim089_2_2_3_3.obj	ordered	True	500	0.2151160985231399	-0.2974088788032532	0.2054836601018905
sub-96	1	2	4	32	10	novel_1	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	0	1000	500	8000	24000	32000	False	0	1	polycubes_stim032_2_3_3_2.obj	polycubes_stim032_2_3_3_2.obj	ordered	True	500	0.7204731106758118	-0.517593264579773	0.0115143954753875
sub-96	1	2	5	90	11	trained	passive	none	0	0	0	100	-100	-1	same	3000	3000	0	1000	500	8000	32000	40000	False	0	1	polycubes_stim090_3_4_2_2.obj	polycubes_stim090_3_4_2_2.obj	ordered	True	500	0.5149726867675781	-0.3680552840232849	0.0055361986160278
sub-96	1	2	6	206	12	novel_1	passive	none	0	0	0	50	50	1	mirror	3000	3000	0	1000	500	8000	40000	48000	False	0	1	polycubes_stim206_2_4_2_4.obj	polycubes_stim206_2_4_2_4.obj	ordered	True	500	1.002625823020935	-0.9293920397758484	0.311733216047287
sub-96	1	2	7	25	9	novel_1	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	48000	56000	False	0	1	polycubes_stim025_2_3_2_2.obj	polycubes_stim025_2_3_2_2.obj	ordered	True	500	0.0386203974485397	0.2017403692007064	-0.3239244222640991
sub-96	1	2	8	71	9	novel_1	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	56000	64000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-96	1	2	9	82	10	novel_1	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	64000	72000	False	0	1	polycubes_stim082_3_3_2_2.obj	polycubes_stim082_3_3_2_2.obj	ordered	True	500	-0.57307368516922	0.4369400143623352	-0.0448528826236724
sub-96	1	2	10	36	11	novel_1	passive	none	0	0	0	100	100	1	same	3000	3000	0	1000	500	8000	72000	80000	False	0	1	polycubes_stim036_3_2_2_4.obj	polycubes_stim036_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-96	1	2	11	177	12	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	0	1000	500	8000	80000	88000	False	0	1	polycubes_stim177_2_3_3_4.obj	polycubes_stim177_2_3_3_4.obj	ordered	True	500	0.2456217408180236	-0.8103868365287781	0.9004385471343994
sub-96	1	2	12	197	12	trained	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	88000	96000	False	0	1	polycubes_stim197_2_4_4_2.obj	polycubes_stim197_2_4_4_2.obj	ordered	True	500	0.0795948356389999	-0.2001010328531265	0.2033908367156982
sub-96	1	2	13	107	11	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	0	1000	500	8000	96000	104000	False	0	1	polycubes_stim107_2_3_2_4.obj	polycubes_stim107_2_3_2_4.obj	ordered	True	500	0.0358203947544097	-0.2840807437896728	0.3659305572509765
sub-96	1	2	14	211	12	novel_1	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	0	1000	500	8000	104000	112000	False	0	1	polycubes_stim211_3_3_2_4.obj	polycubes_stim211_3_3_2_4.obj	ordered	True	500	-0.6225216388702393	-0.0658710077404975	0.7156773209571838
sub-96	1	2	15	128	12	novel_1	passive	none	0	0	0	100	-100	-1	same	3000	3000	0	1000	500	8000	112000	120000	False	0	1	polycubes_stim128_4_4_2_2.obj	polycubes_stim128_4_4_2_2.obj	ordered	True	500	-0.2279359847307205	-0.1800999194383621	0.4826357960700989
sub-96	1	2	16	142	11	novel_1	passive	none	0	0	0	150	-150	-1	same	3000	3000	0	1000	500	8000	120000	128000	False	0	1	polycubes_stim142_3_2_3_3.obj	polycubes_stim142_3_2_3_3.obj	ordered	True	500	0.2793138027191162	-0.0373679734766483	-0.226467490196228
sub-96	1	2	17	49	11	trained	passive	none	0	0	0	50	50	1	mirror	3000	3000	0	1000	500	8000	128000	136000	False	0	1	polycubes_stim049_4_2_2_3.obj	polycubes_stim049_4_2_2_3.obj	ordered	True	500	0.7898233532905579	0.0321832373738288	-0.8353374004364014
sub-96	1	2	18	95	11	trained	passive	none	0	0	0	100	100	1	same	3000	3000	0	1000	500	8000	136000	144000	False	0	1	polycubes_stim095_2_3_2_4.obj	polycubes_stim095_2_3_2_4.obj	ordered	True	500	0.8031518459320068	-0.1323577612638473	-0.615969717502594
sub-96	1	2	19	76	11	novel_1	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	0	1000	500	8000	144000	152000	False	0	1	polycubes_stim076_3_2_2_4.obj	polycubes_stim076_3_2_2_4.obj	ordered	True	500	0.642848014831543	0.0388376861810684	-0.6977728009223938
sub-96	1	2	20	138	11	novel_1	passive	none	0	0	0	150	150	1	mirror	3000	3000	0	1000	500	8000	152000	160000	True	5000	1	polycubes_stim138_2_4_3_2.obj	polycubes_stim138_2_4_3_2.obj	ordered	True	500	0.6597450971603394	-0.2427046597003936	-0.3165088593959808
sub-96	1	2	21	146	10	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	165000	173000	False	0	1	polycubes_stim146_2_2_2_4.obj	polycubes_stim146_2_2_2_4.obj	ordered	True	500	0.3271296620368957	0.0363180190324783	-0.3784911334514618
sub-96	1	2	22	1	9	novel_1	passive	none	0	0	0	150	-150	-1	same	3000	3000	0	1000	500	8000	173000	181000	False	0	1	polycubes_stim001_2_2_3_2.obj	polycubes_stim001_2_2_3_2.obj	ordered	True	500	0.1274353861808776	0.0609298646450042	-0.2136032432317733
sub-96	1	2	23	88	11	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	181000	189000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-96	1	2	24	175	12	novel_1	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	0	1000	500	8000	189000	197000	False	0	1	polycubes_stim175_2_3_3_4.obj	polycubes_stim175_2_3_3_4.obj	ordered	True	500	0.772771418094635	0.1902472078800201	-1.0418217182159424
sub-96	1	2	25	207	11	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	197000	205000	False	0	1	polycubes_stim207_3_2_2_4.obj	polycubes_stim207_3_2_2_4.obj	ordered	True	500	-0.016880914568901	0.2557425796985626	-0.3447937965393066
sub-96	1	2	26	8	9	trained	passive	none	0	0	0	150	-150	-1	same	3000	3000	0	1000	500	8000	205000	213000	False	0	1	polycubes_stim008_2_2_3_2.obj	polycubes_stim008_2_2_3_2.obj	ordered	True	500	0.0716556161642074	0.3407922983169555	-0.5536088347434998
sub-96	1	2	27	28	9	novel_1	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	213000	221000	False	0	1	polycubes_stim028_2_2_2_3.obj	polycubes_stim028_2_2_2_3.obj	ordered	True	500	0.1599613428115844	-0.5028956532478333	0.5512406229972839
sub-96	1	2	28	183	12	novel_1	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	221000	229000	False	0	1	polycubes_stim183_3_3_2_4.obj	polycubes_stim183_3_3_2_4.obj	ordered	True	500	-0.0395391583442688	-0.2221980392932891	0.3537747263908386
