sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-11	3	2	1	173	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	0	3750	False	0	1	polycubes_stim173_3_3_3_3.obj	ordered	False	0	0.4859451651573181	-0.5623961687088013	0.3094033002853393
sub-11	3	2	2	112	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	3750	7500	False	0	1	polycubes_stim112_2_2_3_4.obj	ordered	False	0	0.7476732730865479	-0.6510570645332336	0.1730605661869049
sub-11	3	2	3	114	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	7500	11250	False	0	1	polycubes_stim114_2_4_3_3.obj	ordered	False	0	0.3063069581985473	-0.4942117929458618	0.3926141858100891
sub-11	3	2	4	178	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	11250	15000	False	0	1	polycubes_stim178_2_2_4_4.obj	ordered	False	0	0.3179397881031036	0.5495432615280151	-1.0951114892959597
sub-11	3	2	5	158	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	15000	18750	False	0	1	polycubes_stim158_2_2_4_4.obj	ordered	False	0	-0.1354159712791443	-0.1448497176170349	0.3402644693851471
sub-11	3	2	6	54	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	18750	22500	False	0	1	polycubes_stim054_2_3_2_2.obj	ordered	False	0	0.1058047115802764	-0.2075404822826385	0.1877019107341766
sub-11	3	2	7	74	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	22500	26250	False	0	1	polycubes_stim074_3_2_2_3.obj	ordered	False	0	-0.3573908805847168	0.1864710748195648	0.0936809331178665
sub-11	3	2	8	205	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	26250	30000	False	0	1	polycubes_stim205_2_4_2_4.obj	ordered	False	0	0.2025426030158996	0.0498285330832004	-0.273010790348053
sub-11	3	2	9	162	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	30000	33750	False	0	1	polycubes_stim162_3_2_2_4.obj	ordered	False	0	0.682135283946991	-0.010748635046184	-0.6669344902038574
sub-11	3	2	10	132	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	33750	37500	False	0	1	polycubes_stim132_3_2_3_4.obj	ordered	False	0	0.6378264427185059	-0.572300374507904	0.1715286374092102
sub-11	3	2	11	194	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	37500	41250	False	0	1	polycubes_stim194_2_4_3_3.obj	ordered	False	0	-0.9332728385925292	0.5051564574241638	0.2188737094402313
sub-11	3	2	12	45	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	41250	45000	False	0	1	polycubes_stim045_2_2_2_3.obj	ordered	False	0	-0.1312236040830612	-0.0674304589629173	0.2265846878290176
sub-11	3	2	13	108	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	45000	48750	False	0	1	polycubes_stim108_3_4_3_2.obj	ordered	False	0	0.0665522664785385	-0.3822377622127533	0.4740136563777923
sub-11	3	2	14	150	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	48750	52500	False	0	1	polycubes_stim150_3_2_3_3.obj	ordered	False	0	0.6146766543388367	-0.5311893224716187	0.1365386247634887
sub-11	3	2	15	169	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	52500	56250	False	0	1	polycubes_stim169_4_2_4_2.obj	ordered	False	0	0.0041549354791641	0.2463233768939972	-0.3525088727474212
sub-11	3	2	16	200	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	56250	60000	False	0	1	polycubes_stim200_2_3_4_3.obj	ordered	False	0	0.5908525586128235	0.017803817987442	-0.6160310506820679
sub-11	3	2	17	109	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	60000	63750	False	0	1	polycubes_stim109_3_4_2_2.obj	ordered	False	0	-0.1488200426101684	0.2489512264728546	-0.2032502293586731
sub-11	3	2	18	182	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	63750	67500	False	0	1	polycubes_stim182_2_3_3_3.obj	ordered	False	0	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-11	3	2	19	99	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	67500	71250	False	0	1	polycubes_stim099_2_2_4_2.obj	ordered	False	0	-0.4582886397838592	0.1635596603155136	0.2269802987575531
sub-11	3	2	20	52	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	71250	75000	False	0	1	polycubes_stim052_2_3_2_2.obj	ordered	False	0	0.1407453715801239	-0.1143845692276954	0.0210188552737236
sub-11	3	2	21	140	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	75000	78750	False	0	1	polycubes_stim140_4_2_3_3.obj	ordered	False	0	-0.4416289925575256	-0.1876648068428039	0.7070271968841553
sub-11	3	2	22	88	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	78750	82500	False	0	1	polycubes_stim088_4_2_2_3.obj	ordered	False	0	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-11	3	2	23	148	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	82500	86250	False	0	1	polycubes_stim148_2_4_2_3.obj	ordered	False	0	0.2289154827594757	-0.7697283625602722	0.8596450090408325
sub-11	3	2	24	121	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	86250	90000	False	0	1	polycubes_stim121_2_4_2_2.obj	ordered	False	0	-0.6469041109085083	0.4469183981418609	0.0148659646511077
sub-11	3	2	25	218	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	90000	93750	False	0	1	polycubes_stim218_4_3_3_2.obj	ordered	False	0	-0.6466888785362244	-0.102816641330719	0.7920936346054077
sub-11	3	2	26	105	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	93750	97500	False	0	1	polycubes_stim105_2_2_4_2.obj	ordered	False	0	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-11	3	2	27	46	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	97500	101250	False	0	1	polycubes_stim046_2_4_2_3.obj	ordered	False	0	-0.3249657154083252	0.1108319610357284	0.1682256460189819
sub-11	3	2	28	180	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	101250	105000	False	0	1	polycubes_stim180_2_3_4_2.obj	ordered	False	0	0.1320619583129882	-0.2104934453964233	0.1656207740306854
sub-11	3	2	29	70	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	105000	108750	False	0	1	polycubes_stim070_2_3_4_2.obj	ordered	False	0	0.253402829170227	0.1803537905216217	-0.5084616541862488
sub-11	3	2	30	59	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	108750	112500	False	0	1	polycubes_stim059_4_4_2_2.obj	ordered	False	0	-0.3990041315555572	0.2649191915988922	0.0243517756462097
sub-11	3	2	31	154	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	112500	116250	False	0	1	polycubes_stim154_3_3_2_4.obj	ordered	False	0	0.49614417552948	-0.4118686616420746	0.0863261520862579
sub-11	3	2	32	151	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	116250	120000	False	0	1	polycubes_stim151_3_4_3_2.obj	ordered	False	0	-0.5611218810081482	0.0929202288389206	0.4297128319740295
sub-11	3	2	33	193	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	120000	123750	False	0	1	polycubes_stim193_2_3_4_3.obj	ordered	False	0	0.1088163405656814	0.2050309926271438	-0.3987740278244018
sub-11	3	2	34	22	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	123750	127500	False	0	1	polycubes_stim022_2_2_4_2.obj	ordered	False	0	-0.2394558787345886	0.4732030928134918	-0.4297544956207275
sub-11	3	2	35	179	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	127500	131250	False	0	1	polycubes_stim179_4_4_2_2.obj	ordered	False	0	-0.1991163194179535	0.3607834577560425	-0.3111086189746856
sub-11	3	2	36	177	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	131250	135000	False	0	1	polycubes_stim177_2_3_3_4.obj	ordered	False	0	0.2456217408180236	-0.8103868365287781	0.9004385471343994
sub-11	3	2	37	172	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	135000	138750	False	0	1	polycubes_stim172_2_2_3_4.obj	ordered	False	0	0.3018715679645538	-0.3695334792137146	0.2207277715206146
sub-11	3	2	38	91	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	138750	142500	False	0	1	polycubes_stim091_2_3_3_3.obj	ordered	False	0	-0.0417416393756866	-0.1385111808776855	0.2376260906457901
