sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-06	1	4	1	96	10	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	0	11000	False	0	1	polycubes_stim096_2_2_2_4.obj	polycubes_stim096_2_2_2_4.obj	ordered	True	500	0.3359131515026092	-0.2850106358528137	0.0671528130769729
sub-06	1	4	2	210	11	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	11000	22000	False	0	1	polycubes_stim210_2_3_3_3.obj	polycubes_stim210_2_3_3_3.obj	ordered	True	500	0.0803716778755188	-0.6903956532478333	0.8959954977035522
sub-06	1	4	3	36	11	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	22000	33000	False	0	1	polycubes_stim036_3_2_2_4.obj	polycubes_stim036_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-06	1	4	4	51	11	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	33000	44000	False	0	1	polycubes_stim051_3_3_3_2.obj	polycubes_stim051_3_3_3_2.obj	ordered	True	500	-0.4960487484931946	0.3255719244480133	0.0356204509735107
sub-06	1	4	5	13	10	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	44000	55000	False	0	1	polycubes_stim013_3_2_2_3.obj	polycubes_stim013_3_2_2_3.obj	ordered	True	500	-0.8277787566184998	0.3718755841255188	0.301867127418518
sub-06	1	4	6	12	10	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	55000	66000	False	0	1	polycubes_stim012_4_2_2_2.obj	polycubes_stim012_4_2_2_2.obj	ordered	True	500	-0.7455081939697266	0.5495335459709167	-0.0316497087478637
sub-06	1	4	7	14	10	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	66000	77000	False	0	1	polycubes_stim014_2_2_4_2.obj	polycubes_stim014_2_2_4_2.obj	ordered	True	500	0.2514331936836242	-0.040862962603569	-0.1936442255973816
sub-06	1	4	8	126	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	77000	88000	False	0	1	polycubes_stim126_3_3_3_2.obj	polycubes_stim126_3_3_3_2.obj	ordered	True	500	-0.0786870941519737	-0.1011543646454811	0.2217409908771515
sub-06	1	4	9	142	11	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	88000	99000	False	0	1	polycubes_stim142_3_2_3_3.obj	polycubes_stim142_3_2_3_3.obj	ordered	True	500	0.2793138027191162	-0.0373679734766483	-0.226467490196228
sub-06	1	4	10	71	9	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	99000	110000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-06	1	4	11	2	9	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	110000	121000	False	0	1	polycubes_stim002_2_3_2_2.obj	polycubes_stim002_2_3_2_2.obj	ordered	True	500	-0.4392076432704925	0.2233696281909942	0.1233152151107788
sub-06	1	4	12	93	10	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	121000	132000	False	0	1	polycubes_stim093_2_4_2_2.obj	polycubes_stim093_2_4_2_2.obj	ordered	True	500	-0.119750864803791	0.3353261649608612	-0.3544720411300659
sub-06	1	4	13	25	9	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	132000	143000	False	0	1	polycubes_stim025_2_3_2_2.obj	polycubes_stim025_2_3_2_2.obj	ordered	True	500	0.0386203974485397	0.2017403692007064	-0.3239244222640991
sub-06	1	4	14	117	10	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	143000	154000	False	0	1	polycubes_stim117_2_2_3_3.obj	polycubes_stim117_2_2_3_3.obj	ordered	True	500	-0.3864472806453705	-0.0283350925892591	0.4265191853046417
sub-06	1	4	15	129	12	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	154000	165000	False	0	1	polycubes_stim129_2_3_3_4.obj	polycubes_stim129_2_3_3_4.obj	ordered	True	500	-0.3150979876518249	-0.0464306995272636	0.3807609379291534
sub-06	1	4	16	61	9	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	165000	176000	False	0	1	polycubes_stim061_2_2_2_3.obj	polycubes_stim061_2_2_2_3.obj	ordered	True	500	0.2438110709190368	-0.1792860478162765	0.0097377225756645
sub-06	1	4	17	160	12	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	176000	187000	False	0	1	polycubes_stim160_3_4_3_2.obj	polycubes_stim160_3_4_3_2.obj	ordered	True	500	0.2971777617931366	-0.0203770361840724	-0.268360286951065
sub-06	1	4	18	209	12	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	187000	198000	False	0	1	polycubes_stim209_2_4_2_4.obj	polycubes_stim209_2_4_2_4.obj	ordered	True	500	0.4151833057403564	-0.5418066382408142	0.351047158241272
sub-06	1	4	19	70	11	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	198000	209000	False	0	1	polycubes_stim070_2_3_4_2.obj	polycubes_stim070_2_3_4_2.obj	ordered	True	500	0.253402829170227	0.1803537905216217	-0.5084616541862488
sub-06	1	4	20	57	10	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	209000	220000	True	5000	1	polycubes_stim057_3_3_2_2.obj	polycubes_stim057_3_3_2_2.obj	ordered	True	500	-0.3991706073284149	0.4485152065753937	-0.235125795006752
sub-06	1	4	21	47	10	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	225000	236000	False	0	1	polycubes_stim047_3_2_3_2.obj	polycubes_stim047_3_2_3_2.obj	ordered	True	500	-0.1685122549533844	-0.1653514802455902	0.4023546278476715
sub-06	1	4	22	185	12	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	236000	247000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-06	1	4	23	18	10	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	247000	258000	False	0	1	polycubes_stim018_2_3_2_3.obj	polycubes_stim018_2_3_2_3.obj	ordered	True	500	-0.2773351371288299	0.0969896912574768	0.1401709914207458
sub-06	1	4	24	17	10	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	258000	269000	False	0	1	polycubes_stim017_2_3_3_2.obj	polycubes_stim017_2_3_3_2.obj	ordered	True	500	0.1207334697246551	-0.0313727967441082	-0.0763656347990036
sub-06	1	4	25	108	12	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	269000	280000	False	0	1	polycubes_stim108_3_4_3_2.obj	polycubes_stim108_3_4_3_2.obj	ordered	True	500	0.0665522664785385	-0.3822377622127533	0.4740136563777923
sub-06	1	4	26	90	11	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	280000	291000	False	0	1	polycubes_stim090_3_4_2_2.obj	polycubes_stim090_3_4_2_2.obj	ordered	True	500	0.5149726867675781	-0.3680552840232849	0.0055361986160278
sub-06	1	4	27	176	12	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	291000	302000	False	0	1	polycubes_stim176_3_2_3_4.obj	polycubes_stim176_3_2_3_4.obj	ordered	True	500	-0.6371347904205322	-0.1560458242893219	0.8578169345855713
sub-06	1	4	28	171	12	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	302000	313000	False	0	1	polycubes_stim171_4_2_2_4.obj	polycubes_stim171_4_2_2_4.obj	ordered	True	500	0.5744391083717346	-0.2319884449243545	-0.2463578581809997
sub-06	1	4	29	35	10	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	313000	324000	False	0	1	polycubes_stim035_2_3_2_3.obj	polycubes_stim035_2_3_2_3.obj	ordered	True	500	0.2025383710861206	-0.4619344174861908	0.4507356882095337
sub-06	1	4	30	54	9	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	324000	335000	False	0	1	polycubes_stim054_2_3_2_2.obj	polycubes_stim054_2_3_2_2.obj	ordered	True	500	0.1058047115802764	-0.2075404822826385	0.1877019107341766
sub-06	1	4	31	43	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	335000	346000	False	0	1	polycubes_stim043_2_3_2_4.obj	polycubes_stim043_2_3_2_4.obj	ordered	True	500	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-06	1	4	32	172	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	346000	357000	False	0	1	polycubes_stim172_2_2_3_4.obj	polycubes_stim172_2_2_3_4.obj	ordered	True	500	0.3018715679645538	-0.3695334792137146	0.2207277715206146
