sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-92	1	4	1	33	12	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	0	11000	False	0	1	polycubes_stim033_4_2_3_3.obj	polycubes_stim033_4_2_3_3.obj	ordered	True	500	0.2503888010978699	0.1008932217955589	-0.3930734097957611
sub-92	1	4	2	150	11	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	11000	22000	False	0	1	polycubes_stim150_3_2_3_3.obj	polycubes_stim150_3_2_3_3.obj	ordered	True	500	0.6146766543388367	-0.5311893224716187	0.1365386247634887
sub-92	1	4	3	49	11	novel_3	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	22000	33000	False	0	1	polycubes_stim049_4_2_2_3.obj	polycubes_stim049_4_2_2_3.obj	ordered	True	500	0.7898233532905579	0.0321832373738288	-0.8353374004364014
sub-92	1	4	4	181	12	novel_3	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	33000	44000	False	0	1	polycubes_stim181_2_3_4_3.obj	polycubes_stim181_2_3_4_3.obj	ordered	True	500	-0.8621085286140442	0.1439710855484008	0.6585026979446411
sub-92	1	4	5	131	11	trained	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	44000	55000	False	0	1	polycubes_stim131_4_2_3_2.obj	polycubes_stim131_4_2_3_2.obj	ordered	True	500	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-92	1	4	6	191	12	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	55000	66000	False	0	1	polycubes_stim191_4_2_2_4.obj	polycubes_stim191_4_2_2_4.obj	ordered	True	500	0.860024094581604	-0.2199969291687011	-0.5489014387130737
sub-92	1	4	7	121	10	trained	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	66000	77000	False	0	1	polycubes_stim121_2_4_2_2.obj	polycubes_stim121_2_4_2_2.obj	ordered	True	500	-0.6469041109085083	0.4469183981418609	0.0148659646511077
sub-92	1	4	8	23	12	novel_3	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	77000	88000	False	0	1	polycubes_stim023_4_2_4_2.obj	polycubes_stim023_4_2_4_2.obj	ordered	True	500	0.2356211543083191	-0.6503998041152954	0.6841832399368286
sub-92	1	4	9	162	11	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	88000	99000	False	0	1	polycubes_stim162_3_2_2_4.obj	polycubes_stim162_3_2_2_4.obj	ordered	True	500	0.682135283946991	-0.010748635046184	-0.6669344902038574
sub-92	1	4	10	62	10	trained	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	99000	110000	False	0	1	polycubes_stim062_2_4_2_2.obj	polycubes_stim062_2_4_2_2.obj	ordered	True	500	0.188808798789978	-0.0553459823131561	-0.1105377525091171
sub-92	1	4	11	103	10	trained	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	110000	121000	False	0	1	polycubes_stim103_2_4_2_2.obj	polycubes_stim103_2_4_2_2.obj	ordered	True	500	0.8009629249572754	-0.5399411916732788	-0.0373706221580505
sub-92	1	4	12	3	10	novel_3	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	121000	132000	False	0	1	polycubes_stim003_2_2_4_2.obj	polycubes_stim003_2_2_4_2.obj	ordered	True	500	-0.0612144321203231	-0.1232852414250373	0.235566109418869
sub-92	1	4	13	65	9	novel_3	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	132000	143000	False	0	1	polycubes_stim065_3_2_2_2.obj	polycubes_stim065_3_2_2_2.obj	ordered	True	500	-0.0361305810511112	-0.0492341928184032	0.1057582646608352
sub-92	1	4	14	160	12	novel_3	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	143000	154000	False	0	1	polycubes_stim160_3_4_3_2.obj	polycubes_stim160_3_4_3_2.obj	ordered	True	500	0.2971777617931366	-0.0203770361840724	-0.268360286951065
sub-92	1	4	15	208	12	novel_3	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	154000	165000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-92	1	4	16	205	12	novel_3	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	165000	176000	False	0	1	polycubes_stim205_2_4_2_4.obj	polycubes_stim205_2_4_2_4.obj	ordered	True	500	0.2025426030158996	0.0498285330832004	-0.273010790348053
