sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-14	1	1	1	27	11	novel_baseline	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	0	8000	False	0	1	polycubes_stim027_2_4_3_2.obj	polycubes_stim027_2_4_3_2.obj	ordered	True	500	-0.1286996304988861	-0.4534026086330414	0.7699078917503357
sub-14	1	1	2	9	11	trained	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	8000	16000	False	0	1	polycubes_stim009_2_3_3_3.obj	polycubes_stim009_2_3_3_3.obj	ordered	True	500	-0.007269412279129	0.6002535820007324	-0.8416175246238708
sub-14	1	1	3	11	9	trained	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	16000	24000	False	0	1	polycubes_stim011_2_2_2_3.obj	polycubes_stim011_2_2_2_3.obj	ordered	True	500	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-14	1	1	4	166	12	trained	passive	none	0	0	0	150	150	1	mirror	3000	3000	1000	500	8000	24000	32000	False	0	1	polycubes_stim166_3_3_3_3.obj	polycubes_stim166_3_3_3_3.obj	ordered	True	500	-0.0605869889259338	0.6451382637023926	-0.8517764806747437
sub-14	1	1	5	121	10	novel_baseline	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	32000	40000	False	0	1	polycubes_stim121_2_4_2_2.obj	polycubes_stim121_2_4_2_2.obj	ordered	True	500	-0.6469041109085083	0.4469183981418609	0.0148659646511077
sub-14	1	1	6	183	12	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	40000	48000	False	0	1	polycubes_stim183_3_3_2_4.obj	polycubes_stim183_3_3_2_4.obj	ordered	True	500	-0.0395391583442688	-0.2221980392932891	0.3537747263908386
sub-14	1	1	7	88	11	trained	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	1000	500	8000	48000	56000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-14	1	1	8	142	11	trained	passive	none	0	0	0	100	-100	-1	same	3000	3000	1000	500	8000	56000	64000	False	0	1	polycubes_stim142_3_2_3_3.obj	polycubes_stim142_3_2_3_3.obj	ordered	True	500	0.2793138027191162	-0.0373679734766483	-0.226467490196228
sub-14	1	1	9	31	10	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	64000	72000	False	0	1	polycubes_stim031_2_4_2_2.obj	polycubes_stim031_2_4_2_2.obj	ordered	True	500	-0.1757896542549133	-0.1739447116851806	0.4217846989631653
sub-14	1	1	10	32	10	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	72000	80000	False	0	1	polycubes_stim032_2_3_3_2.obj	polycubes_stim032_2_3_3_2.obj	ordered	True	500	0.7204731106758118	-0.517593264579773	0.0115143954753875
sub-14	1	1	11	19	9	novel_baseline	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim019_2_2_3_2.obj	polycubes_stim019_2_2_3_2.obj	ordered	True	500	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-14	1	1	12	85	10	novel_baseline	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim085_2_2_3_3.obj	polycubes_stim085_2_2_3_3.obj	ordered	True	500	-0.2802347540855407	0.1019951701164245	0.1359917819499969
sub-14	1	1	13	82	10	trained	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim082_3_3_2_2.obj	polycubes_stim082_3_3_2_2.obj	ordered	True	500	-0.57307368516922	0.4369400143623352	-0.0448528826236724
sub-14	1	1	14	129	12	novel_baseline	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim129_2_3_3_4.obj	polycubes_stim129_2_3_3_4.obj	ordered	True	500	-0.3150979876518249	-0.0464306995272636	0.3807609379291534
sub-14	1	1	15	67	10	trained	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim067_2_3_3_2.obj	polycubes_stim067_2_3_3_2.obj	ordered	True	500	-0.1699916273355484	-0.1174322441220283	0.3360659480094909
sub-14	1	1	16	97	11	novel_baseline	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim097_2_3_2_4.obj	polycubes_stim097_2_3_2_4.obj	ordered	True	500	0.3474240899085998	0.0697081312537193	-0.4460062980651855
sub-14	1	1	17	59	12	novel_baseline	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim059_4_4_2_2.obj	polycubes_stim059_4_4_2_2.obj	ordered	True	500	-0.3990041315555572	0.2649191915988922	0.0243517756462097
sub-14	1	1	18	208	12	novel_baseline	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-14	1	1	19	37	10	trained	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim037_4_2_2_2.obj	polycubes_stim037_4_2_2_2.obj	ordered	True	500	0.5638463497161865	-0.252026230096817	-0.2074273973703384
sub-14	1	1	20	123	11	novel_baseline	passive	none	0	0	0	150	150	1	mirror	3000	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim123_3_2_2_4.obj	polycubes_stim123_3_2_2_4.obj	ordered	True	500	-0.1112136095762252	-0.0553955771028995	0.1895547956228256
sub-14	1	1	21	155	12	trained	passive	none	0	0	0	100	-100	-1	same	3000	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim155_2_4_4_2.obj	polycubes_stim155_2_4_4_2.obj	ordered	True	500	-0.2236339151859283	-0.2646830976009369	0.5979524850845337
sub-14	1	1	22	191	12	novel_baseline	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim191_4_2_2_4.obj	polycubes_stim191_4_2_2_4.obj	ordered	True	500	0.860024094581604	-0.2199969291687011	-0.5489014387130737
sub-14	1	1	23	40	11	novel_baseline	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim040_3_4_2_2.obj	polycubes_stim040_3_4_2_2.obj	ordered	True	500	0.2863635420799255	-0.3988862931728363	0.2777469754219055
sub-14	1	1	24	135	11	trained	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim135_2_2_4_3.obj	polycubes_stim135_2_2_4_3.obj	ordered	True	500	-0.5325503945350647	-4.642613203031942e-05	0.532616138458252
sub-14	1	1	25	94	12	trained	passive	none	0	0	0	100	-100	-1	same	3000	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim094_4_2_3_3.obj	polycubes_stim094_4_2_3_3.obj	ordered	True	500	-0.2253549098968505	0.1514138877391815	0.0112233087420463
sub-14	1	1	26	198	12	novel_baseline	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500	-0.0867631137371063	-0.3020532429218292	0.5139310359954834
sub-14	1	1	27	16	9	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim016_2_2_3_2.obj	polycubes_stim016_2_2_3_2.obj	ordered	True	500	-0.1685564517974853	0.3604185283184051	-0.3411524295806885
sub-14	1	1	28	53	11	novel_baseline	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim053_3_4_2_2.obj	polycubes_stim053_3_4_2_2.obj	ordered	True	500	-0.0318243205547332	0.2917912900447845	-0.3808310031890869
sub-14	1	1	29	173	12	novel_baseline	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim173_3_3_3_3.obj	polycubes_stim173_3_3_3_3.obj	ordered	True	500	0.4859451651573181	-0.5623961687088013	0.3094033002853393
sub-14	1	1	30	83	11	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim083_4_2_2_3.obj	polycubes_stim083_4_2_2_3.obj	ordered	True	500	-0.7191577553749084	0.251600056886673	0.3633415102958679
sub-14	1	1	31	51	11	novel_baseline	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim051_3_3_3_2.obj	polycubes_stim051_3_3_3_2.obj	ordered	True	500	-0.4960487484931946	0.3255719244480133	0.0356204509735107
sub-14	1	1	32	58	10	novel_baseline	passive	none	0	0	0	150	150	1	mirror	3000	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-14	1	1	33	147	12	trained	passive	none	0	0	0	50	50	1	mirror	3000	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim147_2_3_4_3.obj	polycubes_stim147_2_3_4_3.obj	ordered	True	500	-0.4951731562614441	0.5604301691055298	-0.2973949313163757
sub-14	1	1	34	70	11	novel_baseline	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim070_2_3_4_2.obj	polycubes_stim070_2_3_4_2.obj	ordered	True	500	0.253402829170227	0.1803537905216217	-0.5084616541862488
sub-14	1	1	35	165	12	novel_baseline	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim165_4_3_3_2.obj	polycubes_stim165_4_3_3_2.obj	ordered	True	500	-0.2940860688686371	0.2539620995521545	-0.0650706142187118
sub-14	1	1	36	164	10	novel_baseline	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim164_2_2_2_4.obj	polycubes_stim164_2_2_2_4.obj	ordered	True	500	-0.3269034624099731	-0.0574849210679531	0.4081994593143463
sub-14	1	1	37	190	11	novel_baseline	passive	none	0	0	0	50	-50	-1	same	3000	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim190_2_2_3_4.obj	polycubes_stim190_2_2_3_4.obj	ordered	True	500	0.0453118532896041	-0.3725363314151764	0.4815342128276825
sub-14	1	1	38	76	11	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim076_3_2_2_4.obj	polycubes_stim076_3_2_2_4.obj	ordered	True	500	0.642848014831543	0.0388376861810684	-0.6977728009223938
sub-14	1	1	39	144	12	trained	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim144_4_3_3_2.obj	polycubes_stim144_4_3_3_2.obj	ordered	True	500	-0.0312116742134094	0.291191428899765	-0.3805952668190002
sub-14	1	1	40	68	11	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim068_2_2_3_4.obj	polycubes_stim068_2_2_3_4.obj	ordered	True	500	0.1243783086538314	-0.0348417311906814	-0.0751046538352966
