sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-05	2	6	1	115	10	trained	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	0	8000	False	0	1	polycubes_stim115_2_3_2_3.obj	polycubes_stim115_2_3_2_3.obj	ordered	True	500	-0.4059226512908935	0.2256512194871902	0.0868035703897476
sub-05	2	6	2	204	12	novel_3	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	8000	16000	False	0	1	polycubes_stim204_2_3_3_4.obj	polycubes_stim204_2_3_3_4.obj	ordered	True	500	-0.6845818758010864	-0.017531681805849	0.7093754410743713
sub-05	2	6	3	11	9	trained	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	16000	24000	False	0	1	polycubes_stim011_2_2_2_3.obj	polycubes_stim011_2_2_2_3.obj	ordered	True	500	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-05	2	6	4	164	10	novel_3	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	24000	32000	False	0	1	polycubes_stim164_2_2_2_4.obj	polycubes_stim164_2_2_2_4.obj	ordered	True	500	-0.3269034624099731	-0.0574849210679531	0.4081994593143463
sub-05	2	6	5	23	12	novel_3	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	32000	40000	False	0	1	polycubes_stim023_4_2_4_2.obj	polycubes_stim023_4_2_4_2.obj	ordered	True	500	0.2356211543083191	-0.6503998041152954	0.6841832399368286
sub-05	2	6	6	45	9	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	1000	500	8000	40000	48000	False	0	1	polycubes_stim045_2_2_2_3.obj	polycubes_stim045_2_2_2_3.obj	ordered	True	500	-0.1312236040830612	-0.0674304589629173	0.2265846878290176
sub-05	2	6	7	4	11	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	48000	56000	False	0	1	polycubes_stim004_2_3_4_2.obj	polycubes_stim004_2_3_4_2.obj	ordered	True	500	-0.0769262015819549	0.5735053420066833	-0.7341330051422119
sub-05	2	6	8	37	10	novel_3	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	1000	500	8000	56000	64000	False	0	1	polycubes_stim037_4_2_2_2.obj	polycubes_stim037_4_2_2_2.obj	ordered	True	500	0.5638463497161865	-0.252026230096817	-0.2074273973703384
sub-05	2	6	9	81	11	novel_3	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	1000	500	8000	64000	72000	False	0	1	polycubes_stim081_4_3_2_2.obj	polycubes_stim081_4_3_2_2.obj	ordered	True	500	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-05	2	6	10	24	11	novel_3	passive	none	0	0	0	50	50	1	mirror	3000	3000	1000	500	8000	72000	80000	False	0	1	polycubes_stim024_2_4_2_3.obj	polycubes_stim024_2_4_2_3.obj	ordered	True	500	-0.0618884786963462	-0.0488393045961856	0.130957692861557
sub-05	2	6	11	52	9	novel_3	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim052_2_3_2_2.obj	polycubes_stim052_2_3_2_2.obj	ordered	True	500	0.1407453715801239	-0.1143845692276954	0.0210188552737236
sub-05	2	6	12	202	12	novel_3	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim202_4_2_4_2.obj	polycubes_stim202_4_2_4_2.obj	ordered	True	500	0.2247802317142486	-0.0331270992755889	-0.1779314279556274
sub-05	2	6	13	129	12	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim129_2_3_3_4.obj	polycubes_stim129_2_3_3_4.obj	ordered	True	500	-0.3150979876518249	-0.0464306995272636	0.3807609379291534
sub-05	2	6	14	161	11	novel_3	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim161_2_3_4_2.obj	polycubes_stim161_2_3_4_2.obj	ordered	True	500	0.2878263294696808	0.1538728028535843	-0.5054354071617126
sub-05	2	6	15	55	10	novel_3	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim055_2_3_2_3.obj	polycubes_stim055_2_3_2_3.obj	ordered	True	500	0.2853732109069824	0.0650542080402374	-0.3773737847805023
sub-05	2	6	16	68	11	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim068_2_2_3_4.obj	polycubes_stim068_2_2_3_4.obj	ordered	True	500	0.1243783086538314	-0.0348417311906814	-0.0751046538352966
sub-05	2	6	17	69	11	novel_3	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim069_2_3_4_2.obj	polycubes_stim069_2_3_4_2.obj	ordered	True	500	0.3907771110534668	-0.3443238139152527	0.0961703360080719
sub-05	2	6	18	35	10	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim035_2_3_2_3.obj	polycubes_stim035_2_3_2_3.obj	ordered	True	500	0.2025383710861206	-0.4619344174861908	0.4507356882095337
sub-05	2	6	19	80	11	trained	passive	none	0	0	0	150	150	1	mirror	3000	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim080_4_2_3_2.obj	polycubes_stim080_4_2_3_2.obj	ordered	True	500	-0.7532925605773926	0.5313675403594971	0.0018252730369567
sub-05	2	6	20	196	12	novel_3	passive	none	0	0	0	100	-100	-1	same	3000	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim196_2_4_4_2.obj	polycubes_stim196_2_4_4_2.obj	ordered	True	500	0.3059375286102295	-0.2996525764465332	0.1178352609276771
sub-05	2	6	21	60	11	trained	passive	none	0	0	0	50	50	1	mirror	3000	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim060_3_2_3_3.obj	polycubes_stim060_3_2_3_3.obj	ordered	True	500	0.0935092717409133	0.2051420658826828	-0.3836240172386169
sub-05	2	6	22	79	11	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim079_3_3_2_3.obj	polycubes_stim079_3_3_2_3.obj	ordered	True	500	0.473305881023407	-0.3887032866477966	0.0764036774635315
sub-05	2	6	23	213	12	novel_3	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim213_2_4_2_4.obj	polycubes_stim213_2_4_2_4.obj	ordered	True	500	-0.9886188507080078	0.1365023702383041	0.7955753207206726
sub-05	2	6	24	153	12	novel_3	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim153_3_3_3_3.obj	polycubes_stim153_3_3_3_3.obj	ordered	True	500	0.3974649012088775	-0.1756386160850525	-0.1490743160247802
sub-05	2	6	25	195	12	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim195_2_2_4_4.obj	polycubes_stim195_2_2_4_4.obj	ordered	True	500	0.0458908677101135	0.6291270852088928	-0.935611128807068
sub-05	2	6	26	170	12	novel_3	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim170_2_2_4_4.obj	polycubes_stim170_2_2_4_4.obj	ordered	True	500	0.2418842315673828	-0.4670720398426056	0.418655514717102
sub-05	2	6	27	61	9	trained	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim061_2_2_2_3.obj	polycubes_stim061_2_2_2_3.obj	ordered	True	500	0.2438110709190368	-0.1792860478162765	0.0097377225756645
sub-05	2	6	28	131	11	trained	passive	none	0	0	0	150	-150	-1	same	3000	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim131_4_2_3_2.obj	polycubes_stim131_4_2_3_2.obj	ordered	True	500	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-05	2	6	29	177	12	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim177_2_3_3_4.obj	polycubes_stim177_2_3_3_4.obj	ordered	True	500	0.2456217408180236	-0.8103868365287781	0.9004385471343994
sub-05	2	6	30	53	11	novel_3	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim053_3_4_2_2.obj	polycubes_stim053_3_4_2_2.obj	ordered	True	500	-0.0318243205547332	0.2917912900447845	-0.3808310031890869
sub-05	2	6	31	119	11	trained	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim119_2_3_3_3.obj	polycubes_stim119_2_3_3_3.obj	ordered	True	500	-0.0796477794647216	0.1699966937303543	-0.1607638895511627
sub-05	2	6	32	90	11	novel_3	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim090_3_4_2_2.obj	polycubes_stim090_3_4_2_2.obj	ordered	True	500	0.5149726867675781	-0.3680552840232849	0.0055361986160278
sub-05	2	6	33	40	11	novel_3	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim040_3_4_2_2.obj	polycubes_stim040_3_4_2_2.obj	ordered	True	500	0.2863635420799255	-0.3988862931728363	0.2777469754219055
