sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-04	1	4	1	146	10	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	0	11000	False	0	1	polycubes_stim146_2_2_2_4.obj	polycubes_stim146_2_2_2_4.obj	ordered	True	500	0.3271296620368957	0.0363180190324783	-0.3784911334514618
sub-04	1	4	2	178	12	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	11000	22000	False	0	1	polycubes_stim178_2_2_4_4.obj	polycubes_stim178_2_2_4_4.obj	ordered	True	500	0.3179397881031036	0.5495432615280151	-1.0951114892959597
sub-04	1	4	3	76	11	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	22000	33000	False	0	1	polycubes_stim076_3_2_2_4.obj	polycubes_stim076_3_2_2_4.obj	ordered	True	500	0.642848014831543	0.0388376861810684	-0.6977728009223938
sub-04	1	4	4	181	12	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	33000	44000	False	0	1	polycubes_stim181_2_3_4_3.obj	polycubes_stim181_2_3_4_3.obj	ordered	True	500	-0.8621085286140442	0.1439710855484008	0.6585026979446411
sub-04	1	4	5	89	10	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	44000	55000	False	0	1	polycubes_stim089_2_2_3_3.obj	polycubes_stim089_2_2_3_3.obj	ordered	True	500	0.2151160985231399	-0.2974088788032532	0.2054836601018905
sub-04	1	4	6	106	10	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	55000	66000	False	0	1	polycubes_stim106_2_2_3_3.obj	polycubes_stim106_2_2_3_3.obj	ordered	True	500	-0.2270379811525344	0.0724867284297943	0.124526247382164
sub-04	1	4	7	9	11	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	66000	77000	False	0	1	polycubes_stim009_2_3_3_3.obj	polycubes_stim009_2_3_3_3.obj	ordered	True	500	-0.007269412279129	0.6002535820007324	-0.8416175246238708
sub-04	1	4	8	190	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	77000	88000	False	0	1	polycubes_stim190_2_2_3_4.obj	polycubes_stim190_2_2_3_4.obj	ordered	True	500	0.0453118532896041	-0.3725363314151764	0.4815342128276825
sub-04	1	4	9	16	9	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	88000	99000	False	0	1	polycubes_stim016_2_2_3_2.obj	polycubes_stim016_2_2_3_2.obj	ordered	True	500	-0.1685564517974853	0.3604185283184051	-0.3411524295806885
sub-04	1	4	10	66	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	99000	110000	False	0	1	polycubes_stim066_2_2_4_3.obj	polycubes_stim066_2_2_4_3.obj	ordered	True	500	0.3428488373756408	-0.0001904932869365	-0.3425794541835785
sub-04	1	4	11	176	12	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	110000	121000	False	0	1	polycubes_stim176_3_2_3_4.obj	polycubes_stim176_3_2_3_4.obj	ordered	True	500	-0.6371347904205322	-0.1560458242893219	0.8578169345855713
sub-04	1	4	12	5	11	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	121000	132000	False	0	1	polycubes_stim005_2_2_3_4.obj	polycubes_stim005_2_2_3_4.obj	ordered	True	500	0.5121427774429321	0.0440711677074432	-0.5744689106941223
sub-04	1	4	13	168	12	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	132000	143000	False	0	1	polycubes_stim168_2_4_4_2.obj	polycubes_stim168_2_4_4_2.obj	ordered	True	500	0.4520326852798462	-0.6916199922561646	0.5260658860206604
sub-04	1	4	14	120	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	143000	154000	False	0	1	polycubes_stim120_2_4_2_3.obj	polycubes_stim120_2_4_2_3.obj	ordered	True	500	0.3545178174972534	-0.2197285890579223	-0.0437746047973632
sub-04	1	4	15	83	11	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	154000	165000	False	0	1	polycubes_stim083_4_2_2_3.obj	polycubes_stim083_4_2_2_3.obj	ordered	True	500	-0.7191577553749084	0.251600056886673	0.3633415102958679
sub-04	1	4	16	55	10	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	165000	176000	False	0	1	polycubes_stim055_2_3_2_3.obj	polycubes_stim055_2_3_2_3.obj	ordered	True	500	0.2853732109069824	0.0650542080402374	-0.3773737847805023
sub-04	1	4	17	52	9	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	176000	187000	False	0	1	polycubes_stim052_2_3_2_2.obj	polycubes_stim052_2_3_2_2.obj	ordered	True	500	0.1407453715801239	-0.1143845692276954	0.0210188552737236
sub-04	1	4	18	46	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	187000	198000	False	0	1	polycubes_stim046_2_4_2_3.obj	polycubes_stim046_2_4_2_3.obj	ordered	True	500	-0.3249657154083252	0.1108319610357284	0.1682256460189819
sub-04	1	4	19	170	12	trained	active_sen	late	0	0		125	-125	-1	same	6000	3000	1000	500	11000	198000	209000	False	0	1	polycubes_stim170_2_2_4_4.obj	polycubes_stim170_2_2_4_4.obj	ordered	True	500	0.2418842315673828	-0.4670720398426056	0.418655514717102
sub-04	1	4	20	212	12	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	209000	220000	True	5000	1	polycubes_stim212_4_2_2_4.obj	polycubes_stim212_4_2_2_4.obj	ordered	True	500	-0.1684569120407104	0.0962159186601638	0.0323870480060577
sub-04	1	4	21	105	10	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	225000	236000	False	0	1	polycubes_stim105_2_2_4_2.obj	polycubes_stim105_2_2_4_2.obj	ordered	True	500	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-04	1	4	22	203	12	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	236000	247000	False	0	1	polycubes_stim203_2_4_3_3.obj	polycubes_stim203_2_4_3_3.obj	ordered	True	500	-0.3319209218025207	0.263681560754776	-0.0409811586141586
sub-04	1	4	23	65	9	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	247000	258000	False	0	1	polycubes_stim065_3_2_2_2.obj	polycubes_stim065_3_2_2_2.obj	ordered	True	500	-0.0361305810511112	-0.0492341928184032	0.1057582646608352
sub-04	1	4	24	165	12	trained	active_sen	late	0	0		125	125	1	same	6000	3000	1000	500	11000	258000	269000	False	0	1	polycubes_stim165_4_3_3_2.obj	polycubes_stim165_4_3_3_2.obj	ordered	True	500	-0.2940860688686371	0.2539620995521545	-0.0650706142187118
sub-04	1	4	25	171	12	trained	active_sen	late	0	0		125	-125	-1	mirror	6000	3000	1000	500	11000	269000	280000	False	0	1	polycubes_stim171_4_2_2_4.obj	polycubes_stim171_4_2_2_4.obj	ordered	True	500	0.5744391083717346	-0.2319884449243545	-0.2463578581809997
sub-04	1	4	26	53	11	trained	active_sen	late	0	0		125	125	1	mirror	6000	3000	1000	500	11000	280000	291000	False	0	1	polycubes_stim053_3_4_2_2.obj	polycubes_stim053_3_4_2_2.obj	ordered	True	500	-0.0318243205547332	0.2917912900447845	-0.3808310031890869
