sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-94	1	2	1	132	12	novel_1	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	0	11000	False	0	1	polycubes_stim132_3_2_3_4.obj	polycubes_stim132_3_2_3_4.obj	ordered	True	500	0.6378264427185059	-0.572300374507904	0.1715286374092102
sub-94	1	2	2	67	10	novel_1	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	11000	22000	False	0	1	polycubes_stim067_2_3_3_2.obj	polycubes_stim067_2_3_3_2.obj	ordered	True	500	-0.1699916273355484	-0.1174322441220283	0.3360659480094909
sub-94	1	2	3	95	11	trained	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	22000	33000	False	0	1	polycubes_stim095_2_3_2_4.obj	polycubes_stim095_2_3_2_4.obj	ordered	True	500	0.8031518459320068	-0.1323577612638473	-0.615969717502594
sub-94	1	2	4	163	12	novel_1	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	33000	44000	False	0	1	polycubes_stim163_4_2_3_3.obj	polycubes_stim163_4_2_3_3.obj	ordered	True	500	0.7052705883979797	-0.1612925976514816	-0.4771683812141418
sub-94	1	2	5	104	11	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	44000	55000	False	0	1	polycubes_stim104_2_4_3_2.obj	polycubes_stim104_2_4_3_2.obj	ordered	True	500	-0.1255682408809662	0.1442762166261673	-0.0784691795706749
sub-94	1	2	6	185	12	trained	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	55000	66000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-94	1	2	7	63	11	novel_1	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	66000	77000	False	0	1	polycubes_stim063_3_3_2_3.obj	polycubes_stim063_3_3_2_3.obj	ordered	True	500	0.7639788389205933	-0.3984919488430023	-0.2004260122776031
sub-94	1	2	8	139	12	trained	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	77000	88000	False	0	1	polycubes_stim139_2_2_4_4.obj	polycubes_stim139_2_2_4_4.obj	ordered	True	500	0.6939102411270142	-0.3790967166423797	-0.15778648853302
sub-94	1	2	9	115	10	trained	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	88000	99000	False	0	1	polycubes_stim115_2_3_2_3.obj	polycubes_stim115_2_3_2_3.obj	ordered	True	500	-0.4059226512908935	0.2256512194871902	0.0868035703897476
sub-94	1	2	10	49	11	novel_1	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	99000	110000	False	0	1	polycubes_stim049_4_2_2_3.obj	polycubes_stim049_4_2_2_3.obj	ordered	True	500	0.7898233532905579	0.0321832373738288	-0.8353374004364014
sub-94	1	2	11	165	12	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	110000	121000	False	0	1	polycubes_stim165_4_3_3_2.obj	polycubes_stim165_4_3_3_2.obj	ordered	True	500	-0.2940860688686371	0.2539620995521545	-0.0650706142187118
sub-94	1	2	12	131	11	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	121000	132000	False	0	1	polycubes_stim131_4_2_3_2.obj	polycubes_stim131_4_2_3_2.obj	ordered	True	500	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-94	1	2	13	144	12	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	132000	143000	False	0	1	polycubes_stim144_4_3_3_2.obj	polycubes_stim144_4_3_3_2.obj	ordered	True	500	-0.0312116742134094	0.291191428899765	-0.3805952668190002
sub-94	1	2	14	179	12	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	143000	154000	False	0	1	polycubes_stim179_4_4_2_2.obj	polycubes_stim179_4_4_2_2.obj	ordered	True	500	-0.1991163194179535	0.3607834577560425	-0.3111086189746856
sub-94	1	2	15	29	10	novel_1	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	154000	165000	False	0	1	polycubes_stim029_2_3_3_2.obj	polycubes_stim029_2_3_3_2.obj	ordered	True	500	-0.2166040241718292	0.1285159289836883	0.0348550379276275
sub-94	1	2	16	198	12	trained	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	165000	176000	False	0	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500	-0.0867631137371063	-0.3020532429218292	0.5139310359954834
sub-94	1	2	17	128	12	novel_1	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	176000	187000	False	0	1	polycubes_stim128_4_4_2_2.obj	polycubes_stim128_4_4_2_2.obj	ordered	True	500	-0.2279359847307205	-0.1800999194383621	0.4826357960700989
sub-94	1	2	18	75	11	trained	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	187000	198000	False	0	1	polycubes_stim075_2_3_3_3.obj	polycubes_stim075_2_3_3_3.obj	ordered	True	500	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-94	1	2	19	199	12	trained	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	198000	209000	False	0	1	polycubes_stim199_3_4_3_2.obj	polycubes_stim199_3_4_3_2.obj	ordered	True	500	-0.1674259603023529	0.1212026104331016	-0.0039804354310035
sub-94	1	2	20	56	11	novel_1	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	209000	220000	True	5000	1	polycubes_stim056_3_3_2_3.obj	polycubes_stim056_3_3_2_3.obj	ordered	True	500	0.5248880386352539	-0.4050444662570953	0.0479314178228378
sub-94	1	2	21	1	9	trained	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	225000	236000	False	0	1	polycubes_stim001_2_2_3_2.obj	polycubes_stim001_2_2_3_2.obj	ordered	True	500	0.1274353861808776	0.0609298646450042	-0.2136032432317733
sub-94	1	2	22	54	9	novel_1	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	236000	247000	False	0	1	polycubes_stim054_2_3_2_2.obj	polycubes_stim054_2_3_2_2.obj	ordered	True	500	0.1058047115802764	-0.2075404822826385	0.1877019107341766
sub-94	1	2	23	46	11	novel_1	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	247000	258000	False	0	1	polycubes_stim046_2_4_2_3.obj	polycubes_stim046_2_4_2_3.obj	ordered	True	500	-0.3249657154083252	0.1108319610357284	0.1682256460189819
sub-94	1	2	24	15	9	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	258000	269000	False	0	1	polycubes_stim015_2_2_3_2.obj	polycubes_stim015_2_2_3_2.obj	ordered	True	500	-0.16619773209095	-0.2325808256864547	0.4951167106628418
sub-94	1	2	25	107	11	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	269000	280000	False	0	1	polycubes_stim107_2_3_2_4.obj	polycubes_stim107_2_3_2_4.obj	ordered	True	500	0.0358203947544097	-0.2840807437896728	0.3659305572509765
sub-94	1	2	26	146	10	novel_1	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	280000	291000	False	0	1	polycubes_stim146_2_2_2_4.obj	polycubes_stim146_2_2_2_4.obj	ordered	True	500	0.3271296620368957	0.0363180190324783	-0.3784911334514618
sub-94	1	2	27	218	12	novel_1	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	291000	302000	False	0	1	polycubes_stim218_4_3_3_2.obj	polycubes_stim218_4_3_3_2.obj	ordered	True	500	-0.6466888785362244	-0.102816641330719	0.7920936346054077
sub-94	1	2	28	123	11	trained	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	302000	313000	False	0	1	polycubes_stim123_3_2_2_4.obj	polycubes_stim123_3_2_2_4.obj	ordered	True	500	-0.1112136095762252	-0.0553955771028995	0.1895547956228256
sub-94	1	2	29	96	10	novel_1	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	313000	324000	False	0	1	polycubes_stim096_2_2_2_4.obj	polycubes_stim096_2_2_2_4.obj	ordered	True	500	0.3359131515026092	-0.2850106358528137	0.0671528130769729
sub-94	1	2	30	9	11	novel_1	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	324000	335000	False	0	1	polycubes_stim009_2_3_3_3.obj	polycubes_stim009_2_3_3_3.obj	ordered	True	500	-0.007269412279129	0.6002535820007324	-0.8416175246238708
sub-94	1	2	31	60	11	novel_1	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	335000	346000	False	0	1	polycubes_stim060_3_2_3_3.obj	polycubes_stim060_3_2_3_3.obj	ordered	True	500	0.0935092717409133	0.2051420658826828	-0.3836240172386169
sub-94	1	2	32	58	10	novel_1	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	346000	357000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-94	1	2	33	22	10	novel_1	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	357000	368000	False	0	1	polycubes_stim022_2_2_4_2.obj	polycubes_stim022_2_2_4_2.obj	ordered	True	500	-0.2394558787345886	0.4732030928134918	-0.4297544956207275
sub-94	1	2	34	70	11	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	368000	379000	False	0	1	polycubes_stim070_2_3_4_2.obj	polycubes_stim070_2_3_4_2.obj	ordered	True	500	0.253402829170227	0.1803537905216217	-0.5084616541862488
sub-94	1	2	35	188	12	trained	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	379000	390000	False	0	1	polycubes_stim188_4_2_4_2.obj	polycubes_stim188_4_2_4_2.obj	ordered	True	500	-0.3140657544136047	0.3025632500648498	-0.1138233765959739
sub-94	1	2	36	113	10	trained	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	390000	401000	False	0	1	polycubes_stim113_2_3_2_3.obj	polycubes_stim113_2_3_2_3.obj	ordered	True	500	0.0936450660228729	0.1901207268238067	-0.3625164628028869
sub-94	1	2	37	133	11	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	401000	412000	False	0	1	polycubes_stim133_3_2_2_4.obj	polycubes_stim133_3_2_2_4.obj	ordered	True	500	-0.6504398584365845	-0.2732298374176025	1.036845326423645
sub-94	1	2	38	88	11	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	412000	423000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
