sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-94	1	3	1	1	9	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	0	11000	False	0	1	polycubes_stim001_2_2_3_2.obj	polycubes_stim001_2_2_3_2.obj	ordered	True	500	0.1274353861808776	0.0609298646450042	-0.2136032432317733
sub-94	1	3	2	57	10	novel_2	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	11000	22000	False	0	1	polycubes_stim057_3_3_2_2.obj	polycubes_stim057_3_3_2_2.obj	ordered	True	500	-0.3991706073284149	0.4485152065753937	-0.235125795006752
sub-94	1	3	3	48	9	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	22000	33000	False	0	1	polycubes_stim048_2_2_3_2.obj	polycubes_stim048_2_2_3_2.obj	ordered	True	500	0.4931648075580597	-0.5191960334777832	0.2410894185304641
sub-94	1	3	4	86	11	novel_2	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	33000	44000	False	0	1	polycubes_stim086_2_4_3_2.obj	polycubes_stim086_2_4_3_2.obj	ordered	True	500	0.1442571431398391	0.074870079755783	-0.250139445066452
sub-94	1	3	5	35	10	novel_2	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	44000	55000	False	0	1	polycubes_stim035_2_3_2_3.obj	polycubes_stim035_2_3_2_3.obj	ordered	True	500	0.2025383710861206	-0.4619344174861908	0.4507356882095337
sub-94	1	3	6	37	10	novel_2	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	55000	66000	False	0	1	polycubes_stim037_4_2_2_2.obj	polycubes_stim037_4_2_2_2.obj	ordered	True	500	0.5638463497161865	-0.252026230096817	-0.2074273973703384
sub-94	1	3	7	93	10	novel_2	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	66000	77000	False	0	1	polycubes_stim093_2_4_2_2.obj	polycubes_stim093_2_4_2_2.obj	ordered	True	500	-0.119750864803791	0.3353261649608612	-0.3544720411300659
sub-94	1	3	8	88	11	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	77000	88000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-94	1	3	9	3	10	novel_2	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	88000	99000	False	0	1	polycubes_stim003_2_2_4_2.obj	polycubes_stim003_2_2_4_2.obj	ordered	True	500	-0.0612144321203231	-0.1232852414250373	0.235566109418869
sub-94	1	3	10	106	10	novel_2	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	99000	110000	False	0	1	polycubes_stim106_2_2_3_3.obj	polycubes_stim106_2_2_3_3.obj	ordered	True	500	-0.2270379811525344	0.0724867284297943	0.124526247382164
