sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-93	1	3	1	157	11	trained	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	0	11000	False	0	1	polycubes_stim157_2_4_3_2.obj	polycubes_stim157_2_4_3_2.obj	ordered	True	500	-0.3224647939205169	0.4587445855140686	-0.3262981474399566
sub-93	1	3	2	105	10	trained	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	11000	22000	False	0	1	polycubes_stim105_2_2_4_2.obj	polycubes_stim105_2_2_4_2.obj	ordered	True	500	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-93	1	3	3	97	11	novel_2	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	22000	33000	False	0	1	polycubes_stim097_2_3_2_4.obj	polycubes_stim097_2_3_2_4.obj	ordered	True	500	0.3474240899085998	0.0697081312537193	-0.4460062980651855
sub-93	1	3	4	195	12	trained	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	33000	44000	False	0	1	polycubes_stim195_2_2_4_4.obj	polycubes_stim195_2_2_4_4.obj	ordered	True	500	0.0458908677101135	0.6291270852088928	-0.935611128807068
sub-93	1	3	5	60	11	novel_2	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	44000	55000	False	0	1	polycubes_stim060_3_2_3_3.obj	polycubes_stim060_3_2_3_3.obj	ordered	True	500	0.0935092717409133	0.2051420658826828	-0.3836240172386169
sub-93	1	3	6	90	11	trained	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	55000	66000	False	0	1	polycubes_stim090_3_4_2_2.obj	polycubes_stim090_3_4_2_2.obj	ordered	True	500	0.5149726867675781	-0.3680552840232849	0.0055361986160278
sub-93	1	3	7	182	11	novel_2	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	66000	77000	False	0	1	polycubes_stim182_2_3_3_3.obj	polycubes_stim182_2_3_3_3.obj	ordered	True	500	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-93	1	3	8	34	10	trained	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	77000	88000	False	0	1	polycubes_stim034_2_3_2_3.obj	polycubes_stim034_2_3_2_3.obj	ordered	True	500	-0.7266333103179932	0.4902697801589966	0.0332869887351989
sub-93	1	3	9	24	11	novel_2	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	88000	99000	False	0	1	polycubes_stim024_2_4_2_3.obj	polycubes_stim024_2_4_2_3.obj	ordered	True	500	-0.0618884786963462	-0.0488393045961856	0.130957692861557
sub-93	1	3	10	177	12	novel_2	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	99000	110000	False	0	1	polycubes_stim177_2_3_3_4.obj	polycubes_stim177_2_3_3_4.obj	ordered	True	500	0.2456217408180236	-0.8103868365287781	0.9004385471343994
sub-93	1	3	11	122	12	novel_2	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	110000	121000	False	0	1	polycubes_stim122_4_2_4_2.obj	polycubes_stim122_4_2_4_2.obj	ordered	True	500	0.3069212734699249	0.0406883247196674	-0.3644632697105407
sub-93	1	3	12	203	12	trained	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	121000	132000	False	0	1	polycubes_stim203_2_4_3_3.obj	polycubes_stim203_2_4_3_3.obj	ordered	True	500	-0.3319209218025207	0.263681560754776	-0.0409811586141586
