sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-16	1	5	1	181	12	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	0	8000	False	0	1	polycubes_stim181_2_3_4_3.obj	polycubes_stim181_2_3_4_3.obj	ordered	True	500	-0.8621085286140442	0.1439710855484008	0.6585026979446411
sub-16	1	5	2	17	10	novel_1	passive	none	0	0	0	100	100	1	mirror	3000	3000	1000	500	8000	8000	16000	False	0	1	polycubes_stim017_2_3_3_2.obj	polycubes_stim017_2_3_3_2.obj	ordered	True	500	0.1207334697246551	-0.0313727967441082	-0.0763656347990036
sub-16	1	5	3	16	9	trained	passive	none	0	0	0	100	-100	-1	same	3000	3000	1000	500	8000	16000	24000	False	0	1	polycubes_stim016_2_2_3_2.obj	polycubes_stim016_2_2_3_2.obj	ordered	True	500	-0.1685564517974853	0.3604185283184051	-0.3411524295806885
sub-16	1	5	4	144	12	novel_1	passive	none	0	0	0	150	150	1	same	3000	3000	1000	500	8000	24000	32000	False	0	1	polycubes_stim144_4_3_3_2.obj	polycubes_stim144_4_3_3_2.obj	ordered	True	500	-0.0312116742134094	0.291191428899765	-0.3805952668190002
sub-16	1	5	5	103	10	novel_1	passive	none	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	32000	40000	False	0	1	polycubes_stim103_2_4_2_2.obj	polycubes_stim103_2_4_2_2.obj	ordered	True	500	0.8009629249572754	-0.5399411916732788	-0.0373706221580505
sub-16	1	5	6	208	12	trained	passive	none	0	0	0	0	0	0	same	3000	3000	1000	500	8000	40000	48000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-16	1	5	7	1	9	novel_1	passive	none	0	0	0	150	150	1	mirror	3000	3000	1000	500	8000	48000	56000	False	0	1	polycubes_stim001_2_2_3_2.obj	polycubes_stim001_2_2_3_2.obj	ordered	True	500	0.1274353861808776	0.0609298646450042	-0.2136032432317733
sub-16	1	5	8	88	11	novel_1	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	1000	500	8000	56000	64000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-16	1	5	9	187	12	trained	passive	none	0	0	0	50	50	1	same	3000	3000	1000	500	8000	64000	72000	False	0	1	polycubes_stim187_2_4_2_4.obj	polycubes_stim187_2_4_2_4.obj	ordered	True	500	-0.0066727846860885	0.2543078064918518	-0.3529728651046753
sub-16	1	5	10	79	11	trained	passive	none	0	0	0	100	100	1	same	3000	3000	1000	500	8000	72000	80000	False	0	1	polycubes_stim079_3_3_2_3.obj	polycubes_stim079_3_3_2_3.obj	ordered	True	500	0.473305881023407	-0.3887032866477966	0.0764036774635315
