sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-97	1	2	1	77	9	novel_1	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	0	1000	500	8000	0	8000	False	0	1	polycubes_stim077_2_2_2_3.obj	polycubes_stim077_2_2_2_3.obj	ordered	True	500	-0.3520238399505615	-0.0140450028702616	0.3718864917755127
sub-97	1	2	2	110	11	novel_1	passive	none	0	0	0	150	150	1	same	3000	3000	0	1000	500	8000	8000	16000	False	0	1	polycubes_stim110_2_2_4_3.obj	polycubes_stim110_2_2_4_3.obj	ordered	True	500	-0.233584389090538	-0.043408565223217	0.2949734032154083
sub-97	1	2	3	49	11	novel_1	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	0	1000	500	8000	16000	24000	False	0	1	polycubes_stim049_4_2_2_3.obj	polycubes_stim049_4_2_2_3.obj	ordered	True	500	0.7898233532905579	0.0321832373738288	-0.8353374004364014
sub-97	1	2	4	83	11	novel_1	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	24000	32000	False	0	1	polycubes_stim083_4_2_2_3.obj	polycubes_stim083_4_2_2_3.obj	ordered	True	500	-0.7191577553749084	0.251600056886673	0.3633415102958679
sub-97	1	2	5	11	9	trained	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	0	1000	500	8000	32000	40000	False	0	1	polycubes_stim011_2_2_2_3.obj	polycubes_stim011_2_2_2_3.obj	ordered	True	500	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-97	1	2	6	71	9	novel_1	passive	none	0	0	0	50	50	1	mirror	3000	3000	0	1000	500	8000	40000	48000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-97	1	2	7	59	12	novel_1	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	48000	56000	False	0	1	polycubes_stim059_4_4_2_2.obj	polycubes_stim059_4_4_2_2.obj	ordered	True	500	-0.3990041315555572	0.2649191915988922	0.0243517756462097
sub-97	1	2	8	105	10	trained	passive	none	0	0	0	100	-100	-1	same	3000	3000	0	1000	500	8000	56000	64000	False	0	1	polycubes_stim105_2_2_4_2.obj	polycubes_stim105_2_2_4_2.obj	ordered	True	500	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-97	1	2	9	120	11	novel_1	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	64000	72000	False	0	1	polycubes_stim120_2_4_2_3.obj	polycubes_stim120_2_4_2_3.obj	ordered	True	500	0.3545178174972534	-0.2197285890579223	-0.0437746047973632
sub-97	1	2	10	97	11	novel_1	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	72000	80000	False	0	1	polycubes_stim097_2_3_2_4.obj	polycubes_stim097_2_3_2_4.obj	ordered	True	500	0.3474240899085998	0.0697081312537193	-0.4460062980651855
